# Input file:  csum.01200.Z171479742.X71418029220.a187982123230.o0.27.s
#
# Model M/Msun age (Gyr)    R (cm)   Teff (K)  L/Lsun      Xc           qc
#
    1   1.200  0.00000   7.72692e+10  6279.1    1.720  7.14180e-01  4.4916e-03
    2   1.200  0.00063   7.72696e+10  6279.1    1.720  7.14096e-01  4.5265e-03
    3   1.200  0.02446   7.73435e+10  6279.9    1.724  7.10905e-01  4.1869e-03
    4   1.200  0.05475   7.74429e+10  6281.2    1.730  7.06818e-01  3.7913e-03
    5   1.200  0.08464   7.75412e+10  6282.5    1.735  7.02753e-01  3.4217e-03
    6   1.200  0.11415   7.76390e+10  6283.7    1.741  6.98709e-01  3.0807e-03
    7   1.200  0.14330   7.77361e+10  6284.9    1.747  6.94686e-01  2.7565e-03
    8   1.200  0.17208   7.78326e+10  6286.2    1.753  6.90684e-01  2.4535e-03
    9   1.200  0.20052   7.79286e+10  6287.3    1.758  6.86702e-01  2.1707e-03
   10   1.200  0.22861   7.80239e+10  6288.5    1.764  6.82740e-01  1.9074e-03
   11   1.200  0.25635   7.81187e+10  6289.7    1.769  6.78799e-01  1.6628e-03
   12   1.200  0.28377   7.82129e+10  6290.8    1.775  6.74878e-01  1.4363e-03
   13   1.200  0.31086   7.83066e+10  6291.9    1.781  6.70978e-01  1.2272e-03
   14   1.200  0.33763   7.83997e+10  6293.0    1.786  6.67097e-01  1.0349e-03
   15   1.200  0.36409   7.84922e+10  6294.1    1.791  6.63236e-01  8.5894e-04
   16   1.200  0.39025   7.85842e+10  6295.1    1.797  6.59395e-01  6.9890e-04
   17   1.200  0.41610   7.86757e+10  6296.2    1.802  6.55573e-01  5.5442e-04
   18   1.200  0.44166   7.87666e+10  6297.2    1.808  6.51771e-01  4.2527e-04
   19   1.200  0.46692   7.88570e+10  6298.2    1.813  6.47988e-01  3.1089e-04
   20   1.200  0.49190   7.89470e+10  6299.2    1.818  6.44225e-01  2.1243e-04
   21   1.200  0.51660   7.90363e+10  6300.2    1.823  6.40481e-01  1.2760e-04
   22   1.200  0.54103   7.91252e+10  6301.1    1.829  6.36756e-01  6.2305e-05
   23   1.200  0.56519   7.92136e+10  6302.1    1.834  6.33050e-01  1.5587e-05
   24   1.200  0.58908   7.93015e+10  6303.0    1.839  6.29373e-01  0.0000e+00
   25   1.200  0.62252   7.94252e+10  6304.3    1.846  6.24215e-01  0.0000e+00
   26   1.200  0.66935   7.96004e+10  6306.1    1.857  6.16959e-01  0.0000e+00
   27   1.200  0.73490   7.98488e+10  6308.6    1.871  6.06731e-01  0.0000e+00
   28   1.200  0.82668   8.02030e+10  6311.9    1.892  5.92267e-01  0.0000e+00
   29   1.200  0.93653   8.06371e+10  6315.9    1.917  5.74720e-01  0.0000e+00
   30   1.200  1.04216   8.10652e+10  6319.5    1.942  5.57587e-01  0.0000e+00
   31   1.200  1.14355   8.14865e+10  6322.8    1.966  5.40884e-01  0.0000e+00
   32   1.200  1.24084   8.19005e+10  6325.9    1.990  5.24599e-01  0.0000e+00
   33   1.200  1.33415   8.23070e+10  6328.7    2.014  5.08723e-01  0.0000e+00
   34   1.200  1.42362   8.27057e+10  6331.2    2.036  4.93245e-01  0.0000e+00
   35   1.200  1.50939   8.30964e+10  6333.5    2.059  4.78157e-01  0.0000e+00
   36   1.200  1.59157   8.34788e+10  6335.6    2.080  4.63449e-01  0.0000e+00
   37   1.200  1.67030   8.38527e+10  6337.4    2.101  4.49112e-01  0.0000e+00
   38   1.200  1.74571   8.42181e+10  6339.0    2.122  4.35136e-01  0.0000e+00
   39   1.200  1.81792   8.45746e+10  6340.4    2.142  4.21513e-01  0.0000e+00
   40   1.200  1.88705   8.49223e+10  6341.6    2.161  4.08235e-01  0.0000e+00
   41   1.200  1.95322   8.52611e+10  6342.6    2.180  3.95293e-01  0.0000e+00
   42   1.200  2.01654   8.55909e+10  6343.4    2.198  3.82679e-01  0.0000e+00
   43   1.200  2.07714   8.59117e+10  6344.1    2.215  3.70385e-01  0.0000e+00
   44   1.200  2.13512   8.62235e+10  6344.6    2.232  3.58404e-01  0.0000e+00
   45   1.200  2.19060   8.65264e+10  6345.0    2.248  3.46727e-01  0.0000e+00
   46   1.200  2.24367   8.68204e+10  6345.3    2.264  3.35347e-01  0.0000e+00
   47   1.200  2.29445   8.71056e+10  6345.4    2.279  3.24257e-01  0.0000e+00
