x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
5.444412233898635739e-03	2.198491309016606153e+22	2.562910529634380000e+15	1.538920103851551000e+15	6.657085477999999945e-01	3.789257221999999881e+08	-1.095651003000000046e+01	1.554834691999999993e+07	2.340733501000000000e+17	1.521023408000000074e+02	3.514394263999999768e-01	5.673846659000000331e+29	1.224749399000000016e+00	1.633519785000000013e+01	1.665395444000000058e+00	3.958971760000000173e-01	9.748911442000000038e-01	2.437267215000000000e+08	6.987499628000000129e-01	2.185501270000000072e-03	-2.640256885000000066e-18	1.714797419999999906e-02	6.922008808000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.291226689000000063e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.490693908000000303e-03	8.285553155000000003e-03
5.365497336975197200e-03	1.987750691097172718e+22	2.562888830276695500e+15	1.538907116805120000e+15	6.657343950000000898e-01	3.734333231999999881e+08	-1.100027286999999987e+01	1.554863185999999940e+07	2.340867258000000000e+17	1.521123160999999868e+02	3.514135791999999925e-01	5.431253717999999732e+29	1.224721844999999920e+00	1.633608824999999953e+01	1.665395398000000027e+00	3.958970788999999768e-01	9.748902537000000423e-01	2.437200351999999881e+08	6.987372315000000000e-01	2.122790720999999988e-03	-2.640406857999999865e-18	1.714797419999999906e-02	6.922558047000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.289235965999999578e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.490873270999999611e-03	8.285348277999999428e-03
5.287723648750896135e-03	1.797200220166835457e+22	2.562867751598119000e+15	1.538894500601638500e+15	6.657595012999999451e-01	3.680203511999999881e+08	-1.104403832000000030e+01	1.554890863000000082e+07	2.340997183000000000e+17	1.521220059000000049e+02	3.513884729000000262e-01	5.199012979000000286e+29	1.224695080000000047e+00	1.633695309999999878e+01	1.665395353999999939e+00	3.958969846000000015e-01	9.748893886999999703e-01	2.437135405000000000e+08	6.987248650999999811e-01	2.061871769999999802e-03	-2.640552530000000156e-18	1.714797419999999906e-02	6.923099345000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.287302629000000372e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.491047544999999738e-03	8.285149215000000775e-03
5.211074821292941209e-03	1.624906863540795605e+22	2.562847275786452500e+15	1.538882245469738000e+15	6.657838877999999738e-01	3.626856683999999762e+08	-1.108780630999999950e+01	1.554917747000000067e+07	2.341123386000000000e+17	1.521314183000000071e+02	3.513640863999999975e-01	4.976684180999999851e+29	1.224669081999999909e+00	1.633779313000000144e+01	1.665395310999999934e+00	3.958968930000000275e-01	9.748885485999999601e-01	2.437072320000000000e+08	6.987128532999999919e-01	2.002693726999999965e-03	-2.640694021999999808e-18	1.714797419999999906e-02	6.923632813000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.285425023999999622e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.491216870999999687e-03	8.284955802999999924e-03
5.135534733683252799e-03	1.469122679289569031e+22	2.562827384479311500e+15	1.538870340383626750e+15	6.658075751000001041e-01	3.574281528000000119e+08	-1.113157671999999998e+01	1.554943860999999940e+07	2.341245972000000000e+17	1.521405612000000076e+02	3.513403990999999782e-01	4.763845665000000351e+29	1.224643829999999989e+00	1.633860904999999875e+01	1.665395269000000011e+00	3.958968040999999993e-01	9.748877325000000482e-01	2.437011044000000060e+08	6.987011857999999576e-01	1.945207304000000099e-03	-2.640831454000000163e-18	1.714797419999999906e-02	6.924158564000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.283601543999999440e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.491381388999999766e-03	8.284767884000000110e-03
5.061087481960843334e-03	1.328266786312418230e+22	2.562808063287796000e+15	1.538858776703421750e+15	6.658305829999999759e-01	3.522466975000000000e+08	-1.117534947000000045e+01	1.554969225000000000e+07	2.341365045000000000e+17	1.521494422000000100e+02	3.513173911999999954e-01	4.560093600000000010e+29	1.224619300999999938e+00	1.633940155999999888e+01	1.665395227999999950e+00	3.958967177000000115e-01	9.748869397999999631e-01	2.436951525999999940e+08	6.986898529999999718e-01	1.889364582999999986e-03	-2.640964942000000144e-18	1.714797419999999906e-02	6.924676710000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.281830629000000096e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.491541231999999877e-03	8.284585303999999345e-03
4.987717383432234766e-03	1.200909590491879283e+22	2.562789293902463000e+15	1.538847542511102500e+15	6.658529311000001005e-01	3.471402110000000000e+08	-1.121912447000000057e+01	1.554993863000000082e+07	2.341480704000000000e+17	1.521580688999999893e+02	3.512950430999999818e-01	4.365041237000000210e+29	1.224595475999999961e+00	1.634017130999999878e+01	1.665395189000000054e+00	3.958966338000000085e-01	9.748861698999999881e-01	2.436893715000000000e+08	6.986788453000000176e-01	1.835118972999999964e-03	-2.641094600000000161e-18	1.714797419999999906e-02	6.925187359000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.280110762000000428e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.491696532000000359e-03	8.284407913999999526e-03
4.915408969487437829e-03	1.085758262861846754e+22	2.562771060737671500e+15	1.538836630296222250e+15	6.658746380000000187e-01	3.421076166999999881e+08	-1.126290164000000082e+01	1.555017792999999970e+07	2.341593047000000000e+17	1.521664484000000073e+02	3.512733362000000081e-01	4.178318196000000004e+29	1.224572333000000013e+00	1.634091895999999977e+01	1.665395149999999935e+00	3.958965521999999737e-01	9.748854220999999542e-01	2.436837561999999881e+08	6.986681532999999833e-01	1.782425180999999952e-03	-2.641220536000000076e-18	1.714797419999999906e-02	6.925690618000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.278440469999999858e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.491847414999999843e-03	8.284235568000000369e-03
4.844146987036761914e-03	9.816436986746014532e+21	2.562753349997051500e+15	1.538826029926660250e+15	6.658957222000000398e-01	3.371478530000000000e+08	-1.130668089999999992e+01	1.555041038000000082e+07	2.341702168000000000e+17	1.521745878000000118e+02	3.512522519999999870e-01	3.999569781000000325e+29	1.224549853999999938e+00	1.634164514000000068e+01	1.665395112999999983e+00	3.958964730999999793e-01	9.748846958000000340e-01	2.436783020999999940e+08	6.986577680000000123e-01	1.731239175000000036e-03	-2.641342856999999915e-18	1.714797419999999906e-02	6.926186594000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.276818326000000726e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.491994005999999998e-03	8.284068126000000698e-03
4.773916395637203998e-03	8.875086675254830957e+21	2.562736147237253000e+15	1.538815733653843000e+15	6.659162013999999630e-01	3.322598731000000238e+08	-1.135046217999999918e+01	1.555063616000000015e+07	2.341808160000000000e+17	1.521824938999999972e+02	3.512317728000000083e-01	3.828456319000000247e+29	1.224528019999999939e+00	1.634235046999999952e+01	1.665395076999999890e+00	3.958963962000000003e-01	9.748839902999999474e-01	2.436730044000000060e+08	6.986476807999999483e-01	1.681518151999999945e-03	-2.641461666999999814e-18	1.714797419999999906e-02	6.926675392000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.275242938999999997e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.492136425999999905e-03	8.283905447999999339e-03
4.704702363182048513e-03	8.023971419838080877e+21	2.562719435776733500e+15	1.538805731461240500e+15	6.659360928999999985e-01	3.274426446999999881e+08	-1.139424540999999991e+01	1.555085544999999925e+07	2.341911111000000000e+17	1.521901733999999919e+02	3.512118812999999728e-01	3.664652535000000284e+29	1.224506812000000000e+00	1.634303554999999974e+01	1.665395042000000103e+00	3.958963214999999813e-01	9.748833049999999778e-01	2.436678588000000119e+08	6.986378829999999596e-01	1.633220504000000052e-03	-2.641577064999999968e-18	1.714797419999999906e-02	6.927157115000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	8.273712960999999983e-06	0.000000000000000000e+00	0.000000000000000000e+00	4.492274790000000406e-03	8.283747400999999858e-03
