x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
1.000385654582361505e+00	1.989000000396658141e+33	5.346267914643710938e+11	3.236702958887584839e+11	2.738952150000000252e-01	6.962614395000000000e+10	8.660953787999999431e-11	4.876377770000000055e+03	9.951972787000000608e+03	3.074725395999999953e-08	7.432515993999999626e-01	3.845873121999999942e+33	5.505828620000000062e-02	0.000000000000000000e+00	1.651763533000000006e+00	3.934130339999999948e-01	1.004061730999999957e+00	1.694426799000000060e+08	8.917395702000000535e-01	2.282501325000000179e+03	0.000000000000000000e+00	1.714681440000000168e-02	-2.684129321000000089e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007164994000000056e-03	8.836953737000000780e-03
1.000376712107707178e+00	1.989000000393903523e+33	5.347216479021229858e+11	3.237958818573030396e+11	2.738952150000000252e-01	6.962552156000000000e+10	8.600809292000000236e-11	4.878370981000000029e+03	1.049021089000000029e+04	3.239760441000000112e-08	7.432515993999999626e-01	3.845873121999999942e+33	5.763054458999999907e-02	0.000000000000000000e+00	1.651415838999999997e+00	3.932468713000000227e-01	1.004176976999999971e+00	1.695301260999999940e+08	8.917395702000000535e-01	2.276481444000000010e+03	0.000000000000000000e+00	1.714681440000000168e-02	-2.621890258999999985e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007164994000000056e-03	8.836953737000000780e-03
1.000367709000261396e+00	1.989000000390981156e+33	5.348364319164208374e+11	3.239357978419589233e+11	2.738952150000000252e-01	6.962489495000000000e+10	8.536997689000000147e-11	4.880581986000000143e+03	1.106126893000000018e+04	3.414648521000000082e-08	7.432515993999999626e-01	3.845873121999999942e+33	6.034022575999999777e-02	0.000000000000000000e+00	1.651056893000000025e+00	3.930745649999999869e-01	1.004299529999999940e+00	1.696214858000000119e+08	8.917395702000000535e-01	2.269871203000000150e+03	0.000000000000000000e+00	1.714681440000000168e-02	-2.559229107000000030e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007164994000000056e-03	8.836953737000000780e-03
1.000358649857771454e+00	1.989000000387881238e+33	5.349696055834213867e+11	3.240916325759974365e+11	2.738952150000000252e-01	6.962426444000000000e+10	8.469313778000000294e-11	4.883034238000000187e+03	1.166698336999999992e+04	3.599902680999999708e-08	7.432515993999999626e-01	3.845873121999999942e+33	6.319362511999999932e-02	0.000000000000000000e+00	1.650673920000000017e+00	3.928911923999999778e-01	1.004430377999999902e+00	1.697190600999999940e+08	8.917395702000000535e-01	2.262585525999999845e+03	0.000000000000000000e+00	1.714681440000000168e-02	-2.496177444999999925e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007164994000000056e-03	8.836953737000000780e-03
1.000349538559586415e+00	1.989000000384593970e+33	5.351235719498859253e+11	3.242651072926983643e+11	2.738952150000000252e-01	6.962363030000000000e+10	8.397540194999999407e-11	4.885753636000000370e+03	1.230929953000000023e+04	3.796060461999999763e-08	7.432515993999999626e-01	3.845873121999999942e+33	6.619741535999999760e-02	0.000000000000000000e+00	1.650265662000000022e+00	3.926963003999999757e-01	1.004569532999999959e+00	1.698230649000000060e+08	8.917395702000000535e-01	2.254558492000000115e+03	0.000000000000000000e+00	1.714681440000000168e-02	-2.432763705999999866e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007164994000000056e-03	8.836953737000000780e-03
1.000340378841376276e+00	1.989000000381108977e+33	5.353009681630072021e+11	3.244581213459294434e+11	2.738952150000000252e-01	6.962299279000000000e+10	8.321446841000000334e-11	4.888768764999999803e+03	1.299027671000000009e+04	4.003683635999999791e-08	7.432515993999999626e-01	3.845873121999999942e+33	6.935883565000000583e-02	0.000000000000000000e+00	1.649830695999999985e+00	3.924893998999999800e-01	1.004716951000000025e+00	1.699337244000000060e+08	8.917395702000000535e-01	2.245718045999999958e+03	0.000000000000000000e+00	1.714681440000000168e-02	-2.369013426000000164e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007164994000000056e-03	8.836953737000000780e-03
1.000331174295130410e+00	1.989000000377415016e+33	5.355049165061458130e+11	3.246727723084318237e+11	2.738952150000000252e-01	6.962235216000000000e+10	8.240790389999999809e-11	4.892111149000000296e+03	1.371209261999999944e+04	4.223357728000000242e-08	7.432515993999999626e-01	3.845873121999999942e+33	7.268573389999999357e-02	0.000000000000000000e+00	1.649368109000000082e+00	3.922702195000000169e-01	1.004872484999999926e+00	1.700511540999999940e+08	8.917395702000000535e-01	2.235987004999999954e+03	0.000000000000000000e+00	1.714681440000000168e-02	-2.304949557000000030e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007164994000000056e-03	8.836953737000000780e-03
1.000321927507082265e+00	1.989000000373500848e+33	5.357478480910289307e+11	3.249113635304995728e+11	2.738952150000000252e-01	6.962170859000000000e+10	8.155313724999999881e-11	4.895815531999999621e+03	1.447704841999999917e+04	4.455691626999999685e-08	7.432515993999999626e-01	3.845873121999999942e+33	7.618648649999999745e-02	0.000000000000000000e+00	1.648904619000000071e+00	3.920490122999999993e-01	1.005033652999999916e+00	1.701705121999999881e+08	8.917395702000000535e-01	2.225338742999999795e+03	0.000000000000000000e+00	1.714681440000000168e-02	-2.240592678999999911e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007164994000000056e-03	8.836953737000000780e-03
1.000312641207143916e+00	1.989000000369352925e+33	5.360283996659606323e+11	3.251764468102655640e+11	2.738952150000000252e-01	6.962106227000000000e+10	8.064745297999999796e-11	4.899920165999999881e+03	1.528757439999999951e+04	4.701316639000000077e-08	7.432515993999999626e-01	3.845873121999999942e+33	7.987003568999999359e-02	0.000000000000000000e+00	1.648423202000000032e+00	3.918194267999999814e-01	1.005201460000000102e+00	1.702947378000000119e+08	8.917395702000000535e-01	2.213649621999999908e+03	0.000000000000000000e+00	1.714681440000000168e-02	-2.175961157000000030e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007164994000000056e-03	8.836953737000000780e-03
1.000303317837868633e+00	1.989000000364958276e+33	5.363512762641114502e+11	3.254708273779897461e+11	2.738952150000000252e-01	6.962041337000000000e+10	7.968798483000000373e-11	4.904467134999999871e+03	1.614623586000000068e+04	4.960885738999999712e-08	7.432515993999999626e-01	3.845873121999999942e+33	8.374594226999999835e-02	0.000000000000000000e+00	1.647924272000000023e+00	3.915817806999999928e-01	1.005375396000000032e+00	1.704236295000000000e+08	8.917395702000000535e-01	2.200825041999999939e+03	0.000000000000000000e+00	1.714681440000000168e-02	-2.111071267999999970e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007164994000000056e-03	8.836953737000000780e-03
