x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
1.000385689848737547e+00	1.989000000396625283e+33	5.346734775060656738e+11	3.236988718452788086e+11	2.737812906000000046e-01	6.962584938000000000e+10	8.660234815999999664e-11	4.876282984000000397e+03	9.951148296999999729e+03	3.074199252000000052e-08	7.433682140999999799e-01	3.845541298999999972e+33	5.506331779000000343e-02	0.000000000000000000e+00	1.651761942999999899e+00	3.934122342999999966e-01	1.004062447999999996e+00	1.694613574000000060e+08	8.918010844000000548e-01	2.282306384999999864e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.684362676999999955e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000376746617533508e+00	1.989000000393870953e+33	5.347682755595149536e+11	3.238244684031923218e+11	2.737812906000000046e-01	6.962522694000000000e+10	8.600096312000000309e-11	4.878276157000000239e+03	1.048934195000000000e+04	3.239206104999999694e-08	7.433682140999999799e-01	3.845541298999999972e+33	5.763578149999999678e-02	0.000000000000000000e+00	1.651414045999999969e+00	3.932459832999999905e-01	1.004177740000000041e+00	1.695488590000000000e+08	8.918010844000000548e-01	2.276286619999999857e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.622118635999999940e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000367742753279110e+00	1.989000000390948874e+33	5.348830209948701782e+11	3.239643958397921143e+11	2.737812906000000046e-01	6.962460028000000000e+10	8.536291034999999800e-11	4.880487119000000348e+03	1.106035311999999976e+04	3.414064403999999948e-08	7.433682140999999799e-01	3.845541298999999972e+33	6.034567727000000187e-02	0.000000000000000000e+00	1.651054954999999991e+00	3.930736101000000260e-01	1.004300337000000098e+00	1.696402648000000119e+08	8.918010844000000548e-01	2.269676668000000063e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.559452439999999851e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000358682710061453e+00	1.989000000387849533e+33	5.350161567498744507e+11	3.241202432886209717e+11	2.737812906000000046e-01	6.962396971000000000e+10	8.468613796999999502e-11	4.882939322000000175e+03	1.166601816999999937e+04	3.599287120000000205e-08	7.433682140999999799e-01	3.845541298999999972e+33	6.319930091000000583e-02	0.000000000000000000e+00	1.650671835000000032e+00	3.928901700999999913e-01	1.004431226999999982e+00	1.697378858000000119e+08	8.918010844000000548e-01	2.262391338999999789e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.496395673000000045e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000349570654606612e+00	1.989000000384562265e+33	5.351700884629693604e+11	3.242937322082576294e+11	2.737812906000000046e-01	6.962333552000000000e+10	8.396847252999999480e-11	4.885658668000000034e+03	1.230828230000000076e+04	3.795411713999999888e-08	7.433682140999999799e-01	3.845541298999999972e+33	6.620332546000000373e-02	0.000000000000000000e+00	1.650263435000000056e+00	3.926952122999999850e-01	1.004570425000000045e+00	1.698419375999999940e+08	8.918010844000000548e-01	2.254364728999999897e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.432976769999999925e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000340410322600126e+00	1.989000000381077560e+33	5.353474536105681763e+11	3.244867619875989380e+11	2.737812906000000046e-01	6.962269797000000000e+10	8.320761319999999489e-11	4.888673738000000412e+03	1.298920468000000074e+04	4.002999876000000203e-08	7.433682140999999799e-01	3.845541298999999972e+33	6.936499016000000073e-02	0.000000000000000000e+00	1.649828333000000091e+00	3.924882483000000089e-01	1.004717886999999976e+00	1.699526439000000060e+08	8.918010844000000548e-01	2.245524797999999919e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.369221271999999881e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000331204731326196e+00	1.989000000377384176e+33	5.355513522820523071e+11	3.247014307444213867e+11	2.737812906000000046e-01	6.962205727000000000e+10	8.240112689999999568e-11	4.892016058000000157e+03	1.371096291000000019e+04	4.222637048000000136e-08	7.433682140999999799e-01	3.845541298999999972e+33	7.269214354000000378e-02	0.000000000000000000e+00	1.649365544999999988e+00	3.922689792999999869e-01	1.004873469999999935e+00	1.700701331999999881e+08	8.918010844000000548e-01	2.235794217000000117e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.305152130999999866e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000321957185430044e+00	1.989000000373469719e+33	5.357942499739111328e+11	3.249400415655724487e+11	2.737812906000000046e-01	6.962141365000000000e+10	8.154644267000000456e-11	4.895720368000000235e+03	1.447585799000000043e+04	4.454932029999999862e-08	7.433682140999999799e-01	3.845541298999999972e+33	7.619316276000000221e-02	0.000000000000000000e+00	1.648901893999999979e+00	3.920476982000000166e-01	1.005034685999999899e+00	1.701895444000000060e+08	8.918010844000000548e-01	2.225146579000000202e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.240789932999999821e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000312670127475156e+00	1.989000000369322372e+33	5.360747723464187012e+11	3.252051471141922607e+11	2.737812906000000046e-01	6.962076728000000000e+10	8.064084522999999471e-11	4.899824921999999788e+03	1.528632008999999925e+04	4.700516036000000185e-08	7.433682140999999799e-01	3.845541298999999972e+33	7.987699098000000664e-02	0.000000000000000000e+00	1.648420318999999967e+00	3.918180403000000034e-01	1.005202541999999921e+00	1.703138231999999881e+08	8.918010844000000548e-01	2.213458185999999841e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.176153042999999970e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000303346000025240e+00	1.989000000364928877e+33	5.363976259158565674e+11	3.254995523425964966e+11	2.737812906000000046e-01	6.962011833000000000e+10	7.968146854999999931e-11	4.904371803000000000e+03	1.614491433999999936e+04	4.960041949000000231e-08	7.433682140999999799e-01	3.845541298999999972e+33	8.375319004999999539e-02	0.000000000000000000e+00	1.647921240000000065e+00	3.915803245000000210e-01	1.005376526000000048e+00	1.704427675999999940e+08	8.918010844000000548e-01	2.200634450000000015e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.111257742999999970e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000293986814603242e+00	1.989000000360274821e+33	5.367679897853177490e+11	3.258263419264130859e+11	2.737812906000000046e-01	6.961946694000000000e+10	7.866528928000000339e-11	4.909407253999999739e+03	1.705434664999999950e+04	5.234182893000000100e-08	7.433682140999999799e-01	3.845541298999999972e+33	8.783199187000000074e-02	0.000000000000000000e+00	1.647405138000000102e+00	3.913349327999999794e-01	1.005556016000000108e+00	1.705761304000000060e+08	8.918010844000000548e-01	2.186573746999999912e+03	0.000000000000000000e+00	1.714950469999999838e-02	-2.046118353000000119e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000284594295371754e+00	1.989000000355346081e+33	5.371915452477799072e+11	3.261889047834955444e+11	2.737812906000000046e-01	6.961881323000000000e+10	7.758912024000000176e-11	4.914982041000000208e+03	1.801746962999999960e+04	5.523630438000000050e-08	7.433682140999999799e-01	3.845541298999999972e+33	9.212435262000000236e-02	0.000000000000000000e+00	1.646872525000000032e+00	3.910823019999999928e-01	1.005740271000000075e+00	1.707136215000000000e+08	8.918010844000000548e-01	2.171167238999999881e+03	0.000000000000000000e+00	1.714950469999999838e-02	-1.980747350000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000275170022813187e+00	1.989000000350127094e+33	5.376800594451565552e+11	3.265909337263504639e+11	2.737812906000000046e-01	6.961815731000000000e+10	7.644960380999999552e-11	4.921151816999999937e+03	1.903728844000000026e+04	5.829092749999999738e-08	7.433682140999999799e-01	3.845541298999999972e+33	9.664201392000000557e-02	0.000000000000000000e+00	1.646341046000000086e+00	3.908293935000000108e-01	1.005927060999999956e+00	1.708518464000000060e+08	8.918010844000000548e-01	2.154334107000000131e+03	0.000000000000000000e+00	1.714950469999999838e-02	-1.915155458999999985e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
1.000265715290049151e+00	1.989000000344602006e+33	5.382411159169042358e+11	3.270365066290073853e+11	2.737812906000000046e-01	6.961749927000000000e+10	7.524320520999999856e-11	4.927977509999999711e+03	2.011696679999999833e+04	6.151290878000000399e-08	7.433682140999999799e-01	3.845541298999999972e+33	1.013975440000000061e-01	0.000000000000000000e+00	1.645813556000000011e+00	3.905775887999999862e-01	1.006115171999999891e+00	1.709900155000000000e+08	8.918010844000000548e-01	2.135955618999999842e+03	0.000000000000000000e+00	1.714950469999999838e-02	-1.849351730000000075e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007793709999999711e-03	8.838340236999999572e-03
