x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
1.000385665512758759e+00	1.989000000396646612e+33	5.346397363721071167e+11	3.236784056864438477e+11	2.738476599999999372e-01	6.962583150000000000e+10	8.660699294999999636e-11	4.876280925000000025e+03	9.951678248000000167e+03	3.074557360999999742e-08	7.433002774000000423e-01	3.845533016999999996e+33	5.506041114000000125e-02	0.000000000000000000e+00	1.651762141000000073e+00	3.934123164000000172e-01	1.004062403000000048e+00	1.694506956999999881e+08	8.917652477999999938e-01	2.282451662999999826e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.684193378000000119e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000376722854196432e+00	1.989000000393891994e+33	5.347345406647810669e+11	3.238039942449650269e+11	2.738476599999999372e-01	6.962520910000000000e+10	8.600557647000000534e-11	4.878274097000000438e+03	1.048990054000000055e+04	3.239583429000000132e-08	7.433002774000000423e-01	3.845533016999999996e+33	5.763274349999999990e-02	0.000000000000000000e+00	1.651414281999999956e+00	3.932460794000000037e-01	1.004177694000000010e+00	1.695381855000000000e+08	8.917652477999999938e-01	2.276431591000000026e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.621953303999999911e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000367719562569979e+00	1.989000000390969626e+33	5.348492767100716553e+11	3.239439130909240112e+11	2.738476599999999372e-01	6.962458248000000000e+10	8.536749039000000397e-11	4.880485058000000208e+03	1.106094205999999940e+04	3.414462075999999792e-08	7.433002774000000423e-01	3.845533016999999996e+33	6.034250068000000106e-02	0.000000000000000000e+00	1.651055182999999982e+00	3.930737031000000048e-01	1.004300291999999928e+00	1.696295871999999881e+08	8.917652477999999938e-01	2.269821199999999862e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.559291105999999866e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000358660091967167e+00	1.989000000387870285e+33	5.349824009448706665e+11	3.240997509448779907e+11	2.738476599999999372e-01	6.962395195000000000e+10	8.469068272000000291e-11	4.882937261000000035e+03	1.166663925999999992e+04	3.599706332999999785e-08	7.433002774000000423e-01	3.845533016999999996e+33	6.319597819000000172e-02	0.000000000000000000e+00	1.650672052000000001e+00	3.928902586999999946e-01	1.004431183999999977e+00	1.697272044000000060e+08	8.917652477999999938e-01	2.262535382000000027e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.496238364999999851e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000349548609114958e+00	1.989000000384583018e+33	5.351363178829709473e+11	3.242732287647025146e+11	2.738476599999999372e-01	6.962331780000000000e+10	8.397297989999999985e-11	4.885656605000000127e+03	1.230893742999999995e+04	3.795853724000000002e-08	7.433002774000000423e-01	3.845533016999999996e+33	6.619984885999999347e-02	0.000000000000000000e+00	1.650263636999999894e+00	3.926952948999999915e-01	1.004570385000000066e+00	1.698312526999999881e+08	8.917652477999999938e-01	2.254508226999999806e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.432823514999999851e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000340388849699780e+00	1.989000000381098312e+33	5.353136662292995605e+11	3.244662466661472168e+11	2.738476599999999372e-01	6.962268029000000000e+10	8.321208099000000230e-11	4.888671674000000166e+03	1.298989587000000029e+04	4.003466001000000312e-08	7.433002774000000423e-01	3.845533016999999996e+33	6.936135208999999469e-02	0.000000000000000000e+00	1.649828515999999912e+00	3.924883232999999971e-01	1.004717850000000023e+00	1.699419558000000119e+08	8.917652477999999938e-01	2.245667687999999998e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.369072094999999925e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000331183974687121e+00	1.989000000377404352e+33	5.355175604196150513e+11	3.246809018077957764e+11	2.738476599999999372e-01	6.962203964000000000e+10	8.240555279999999474e-11	4.892013992000000144e+03	1.371169225999999981e+04	4.223128673000000101e-08	7.433002774000000423e-01	3.845533016999999996e+33	7.268833608999999973e-02	0.000000000000000000e+00	1.649365753999999962e+00	3.922690641000000089e-01	1.004873432999999983e+00	1.700594333000000119e+08	8.917652477999999938e-01	2.235936536000000160e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.305007055999999866e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000321937001362071e+00	1.989000000373490183e+33	5.357604417148687134e+11	3.249194978675251465e+11	2.738476599999999372e-01	6.962139606000000000e+10	8.155082423000000193e-11	4.895718300999999883e+03	1.447662773999999990e+04	4.455450606999999948e-08	7.433002774000000423e-01	3.845533016999999996e+33	7.618917761000000566e-02	0.000000000000000000e+00	1.648902097999999983e+00	3.920477809999999841e-01	1.005034650000000029e+00	1.701788380999999940e+08	8.917652477999999938e-01	2.225288204999999834e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.240648980999999866e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000312650515969182e+00	1.989000000369342260e+33	5.360409446521925659e+11	3.251845867750701904e+11	2.738476599999999372e-01	6.962074973000000000e+10	8.064517988000000087e-11	4.899822854000000007e+03	1.528713257999999951e+04	4.701063089000000151e-08	7.433002774000000423e-01	3.845533016999999996e+33	7.987281935999999971e-02	0.000000000000000000e+00	1.648420516999999919e+00	3.918181202000000085e-01	1.005202506999999912e+00	1.703031105999999940e+08	8.917652477999999938e-01	2.213599044999999933e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.176016235999999940e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000303326961072825e+00	1.989000000364948188e+33	5.363637742013392334e+11	3.254789733378102417e+11	2.738476599999999372e-01	6.962010082000000000e+10	7.968575356999999718e-11	4.904369732000000113e+03	1.614577203000000009e+04	4.960619073000000171e-08	7.433002774000000423e-01	3.845533016999999996e+33	8.374882272000000460e-02	0.000000000000000000e+00	1.647921426999999994e+00	3.915804001000000034e-01	1.005376492999999982e+00	1.704320490000000000e+08	8.917652477999999938e-01	2.200774463000000196e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.111125100000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000293968348195950e+00	1.989000000360294132e+33	5.367341100505131836e+11	3.258057423953023682e+11	2.738476599999999372e-01	6.961944947000000000e+10	7.866952183000000554e-11	4.909405182000000423e+03	1.705525215000000026e+04	5.234791757999999719e-08	7.433002774000000423e-01	3.845533016999999996e+33	8.782741903999999322e-02	0.000000000000000000e+00	1.647405309999999901e+00	3.913350026999999898e-01	1.005555984999999986e+00	1.705654061999999881e+08	8.917652477999999938e-01	2.186712824000000182e+03	0.000000000000000000e+00	1.714793740000000039e-02	-2.045989894000000134e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000284576401501813e+00	1.989000000355364816e+33	5.371576324696588135e+11	3.261682824492319946e+11	2.738476599999999372e-01	6.961879580000000000e+10	7.759329730999999386e-11	4.914979965999999877e+03	1.801842569000000003e+04	5.524272793999999740e-08	7.433002774000000423e-01	3.845533016999999996e+33	9.211956394999999687e-02	0.000000000000000000e+00	1.646872676999999952e+00	3.910823642999999850e-01	1.005740242999999978e+00	1.707028924000000060e+08	8.917652477999999938e-01	2.171305283000000145e+03	0.000000000000000000e+00	1.714793740000000039e-02	-1.980623092000000179e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000275152701473269e+00	1.989000000350146117e+33	5.376461281942981567e+11	3.265702859393713989e+11	2.738476599999999372e-01	6.961813992000000000e+10	7.645372220999999479e-11	4.921149739000000409e+03	1.903829794000000038e+04	5.829770422999999983e-08	7.433002774000000423e-01	3.845533016999999996e+33	9.663699844999999733e-02	0.000000000000000000e+00	1.646341236000000041e+00	3.908294701000000204e-01	1.005927030000000055e+00	1.708411019000000060e+08	8.917652477999999938e-01	2.154471145999999862e+03	0.000000000000000000e+00	1.714793740000000039e-02	-1.915035419999999925e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000265698684912774e+00	1.989000000344620452e+33	5.382071480222009888e+11	3.270158307027922363e+11	2.738476599999999372e-01	6.961748193000000000e+10	7.524726161999999403e-11	4.927975430000000415e+03	2.011803279000000111e+04	6.152005774999999539e-08	7.433002774000000423e-01	3.845533016999999996e+33	1.013922899999999960e-01	0.000000000000000000e+00	1.645813742000000079e+00	3.905776638999999828e-01	1.006115142000000073e+00	1.709792630000000000e+08	8.917652477999999938e-01	2.136091465999999855e+03	0.000000000000000000e+00	1.714793740000000039e-02	-1.849235926999999955e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000256215213901401e+00	1.989000000338771970e+33	5.388468279813982544e+11	3.275093863453527222e+11	2.738476599999999372e-01	6.961682189000000000e+10	7.397019653999999670e-11	4.935523645000000215e+03	2.126095889000000170e+04	6.491709788000000495e-08	7.433002774000000423e-01	3.845533016999999996e+33	1.063988872999999946e-01	0.000000000000000000e+00	1.645286671000000034e+00	3.903259837999999982e-01	1.006303705000000104e+00	1.711176693000000119e+08	8.917652477999999938e-01	2.116027690999999777e+03	0.000000000000000000e+00	1.714793740000000039e-02	-1.783232030000000075e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000246703150521110e+00	1.989000000332581646e+33	5.395742053253398438e+11	3.280558242423340454e+11	2.738476599999999372e-01	6.961615986000000000e+10	7.261861682999999903e-11	4.943867070999999669e+03	2.247057601000000068e+04	6.849619592000000426e-08	7.433002774000000423e-01	3.845533016999999996e+33	1.116711685000000009e-01	0.000000000000000000e+00	1.644763377000000082e+00	3.900761401999999767e-01	1.006491108000000079e+00	1.712553210999999940e+08	8.917652477999999938e-01	2.094149342000000161e+03	0.000000000000000000e+00	1.714793740000000039e-02	-1.717029535999999940e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000237163356852976e+00	1.989000000326031611e+33	5.403991329413699341e+11	3.286604566867285767e+11	2.738476599999999372e-01	6.961549590000000000e+10	7.118841360999999690e-11	4.953084891000000425e+03	2.375056179999999949e+04	7.226473802000000441e-08	7.433002774000000423e-01	3.845533016999999996e+33	1.172244706999999997e-01	0.000000000000000000e+00	1.644247495999999975e+00	3.898300366999999933e-01	1.006675495999999947e+00	1.713910903000000119e+08	8.917652477999999938e-01	2.070321359000000029e+03	0.000000000000000000e+00	1.714793740000000039e-02	-1.650632639000000060e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
1.000227595832897443e+00	1.989000000319101688e+33	5.413346004493869019e+11	3.293290511231623535e+11	2.738476599999999372e-01	6.961483001000000000e+10	6.967527111000000540e-11	4.963263183000000026e+03	2.510477909999999974e+04	7.623007753000000603e-08	7.433002774000000423e-01	3.845533016999999996e+33	1.230751105000000012e-01	0.000000000000000000e+00	1.643749917000000060e+00	3.895924782999999891e-01	1.006854182999999958e+00	1.715224366999999881e+08	8.917652477999999938e-01	2.044420084999999972e+03	0.000000000000000000e+00	1.714793740000000039e-02	-1.584043875000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007427436000000030e-03	8.837532497999999251e-03
