# Input file:  csum.01200.Z171479742.X71418029220.a187982123230.o0.27.s
#
# Model M/Msun age (Gyr)    R (cm)   Teff (K)  L/Lsun      Xc           qc
#
    1   1.200  0.00000   7.72139e+10  6287.4    1.726  7.14180e-01  4.9326e-03
    2   1.200  0.00063   7.72143e+10  6287.4    1.726  7.14096e-01  4.9686e-03
    3   1.200  0.02448   7.72886e+10  6288.2    1.730  7.10903e-01  4.6358e-03
    4   1.200  0.05476   7.73882e+10  6289.5    1.736  7.06816e-01  4.2413e-03
    5   1.200  0.08465   7.74870e+10  6290.8    1.742  7.02752e-01  3.8723e-03
    6   1.200  0.11417   7.75850e+10  6292.0    1.748  6.98708e-01  3.5255e-03
    7   1.200  0.14332   7.76825e+10  6293.2    1.754  6.94685e-01  3.1987e-03
    8   1.200  0.17211   7.77794e+10  6294.4    1.759  6.90683e-01  2.8939e-03
    9   1.200  0.20055   7.78757e+10  6295.6    1.765  6.86702e-01  2.6073e-03
   10   1.200  0.22865   7.79714e+10  6296.8    1.771  6.82740e-01  2.3390e-03
   11   1.200  0.25641   7.80665e+10  6297.9    1.776  6.78800e-01  2.0883e-03
   12   1.200  0.28385   7.81611e+10  6299.0    1.782  6.74879e-01  1.8543e-03
   13   1.200  0.31095   7.82552e+10  6300.1    1.787  6.70979e-01  1.6364e-03
   14   1.200  0.33775   7.83486e+10  6301.2    1.793  6.67098e-01  1.4340e-03
   15   1.200  0.36423   7.84416e+10  6302.3    1.798  6.63237e-01  1.2464e-03
   16   1.200  0.39041   7.85340e+10  6303.3    1.804  6.59397e-01  1.0731e-03
   17   1.200  0.41628   7.86259e+10  6304.4    1.809  6.55575e-01  9.1353e-04
   18   1.200  0.44187   7.87172e+10  6305.4    1.815  6.51774e-01  7.6725e-04
   19   1.200  0.46716   7.88081e+10  6306.4    1.820  6.47991e-01  6.3383e-04
   20   1.200  0.49218   7.88984e+10  6307.4    1.825  6.44228e-01  5.1291e-04
   21   1.200  0.51691   7.89883e+10  6308.3    1.831  6.40485e-01  4.0417e-04
   22   1.200  0.54137   7.90776e+10  6309.3    1.836  6.36760e-01  3.0741e-04
   23   1.200  0.56556   7.91664e+10  6310.2    1.841  6.33054e-01  2.2250e-04
   24   1.200  0.58949   7.92548e+10  6311.1    1.846  6.29367e-01  1.4950e-04
   25   1.200  0.61316   7.93426e+10  6312.0    1.851  6.25699e-01  8.8728e-05
   26   1.200  0.63658   7.94300e+10  6312.9    1.857  6.22050e-01  4.0978e-05
   27   1.200  0.65974   7.95169e+10  6313.8    1.862  6.18419e-01  8.4313e-06
   28   1.200  0.68266   7.96034e+10  6314.6    1.867  6.14817e-01  0.0000e+00
   29   1.200  0.71475   7.97250e+10  6315.8    1.874  6.09764e-01  0.0000e+00
   30   1.200  0.75967   7.98972e+10  6317.5    1.884  6.02655e-01  0.0000e+00
   31   1.200  0.82255   8.01413e+10  6319.8    1.898  5.92630e-01  0.0000e+00
   32   1.200  0.91059   8.04891e+10  6322.9    1.918  5.78447e-01  0.0000e+00
   33   1.200  1.01592   8.09148e+10  6326.4    1.943  5.61238e-01  0.0000e+00
   34   1.200  1.11712   8.13340e+10  6329.7    1.967  5.44434e-01  0.0000e+00
   35   1.200  1.21418   8.17458e+10  6332.7    1.991  5.28051e-01  0.0000e+00
   36   1.200  1.30723   8.21498e+10  6335.5    2.014  5.12078e-01  0.0000e+00
   37   1.200  1.39640   8.25459e+10  6337.9    2.037  4.96507e-01  0.0000e+00
   38   1.200  1.48182   8.29336e+10  6340.2    2.059  4.81327e-01  0.0000e+00
   39   1.200  1.56363   8.33129e+10  6342.1    2.081  4.66529e-01  0.0000e+00
   40   1.200  1.64196   8.36835e+10  6343.9    2.101  4.52104e-01  0.0000e+00
   41   1.200  1.71693   8.40452e+10  6345.4    2.122  4.38043e-01  0.0000e+00
   42   1.200  1.78867   8.43979e+10  6346.8    2.141  4.24338e-01  0.0000e+00
   43   1.200  1.85731   8.47416e+10  6347.9    2.160  4.10979e-01  0.0000e+00
   44   1.200  1.92297   8.50761e+10  6348.8    2.179  3.97958e-01  0.0000e+00
   45   1.200  1.98576   8.54014e+10  6349.6    2.197  3.85267e-01  0.0000e+00
   46   1.200  2.04580   8.57176e+10  6350.2    2.214  3.72899e-01  0.0000e+00
   47   1.200  2.10321   8.60246e+10  6350.7    2.230  3.60845e-01  0.0000e+00
   48   1.200  2.15810   8.63225e+10  6351.0    2.246  3.49098e-01  0.0000e+00
   49   1.200  2.21058   8.66114e+10  6351.2    2.261  3.37651e-01  0.0000e+00
   50   1.200  2.26076   8.68914e+10  6351.2    2.276  3.26496e-01  0.0000e+00
   51   1.200  2.30873   8.71626e+10  6351.2    2.290  3.15625e-01  0.0000e+00
   52   1.200  2.35460   8.74252e+10  6351.1    2.304  3.05033e-01  0.0000e+00
   53   1.200  2.39847   8.76792e+10  6350.8    2.317  2.94713e-01  0.0000e+00
   54   1.200  2.44042   8.79249e+10  6350.5    2.330  2.87053e-01  6.7076e-05
   55   1.200  2.44772   8.79683e+10  6350.4    2.332  2.85835e-01  9.3850e-05
   56   1.200  2.45794   8.80288e+10  6350.3    2.335  2.84338e-01  1.4210e-04
   57   1.200  2.47107   8.81067e+10  6350.1    2.339  2.82236e-01  2.0205e-04
   58   1.200  2.48300   8.81777e+10  6350.0    2.342  2.80265e-01  2.5899e-04
   59   1.200  2.49451   8.82464e+10  6349.9    2.346  2.78510e-01  3.2728e-04
   60   1.200  2.50693   8.83208e+10  6349.7    2.349  2.76483e-01  3.9710e-04
   61   1.200  2.51846   8.83901e+10  6349.6    2.353  2.74520e-01  4.5945e-04
   62   1.200  2.52946   8.84564e+10  6349.4    2.356  2.72587e-01  5.1664e-04
   63   1.200  2.54006   8.85204e+10  6349.2    2.359  2.71104e-01  6.0429e-04
   64   1.200  2.55332   8.86008e+10  6349.0    2.363  2.68733e-01  6.7713e-04
   65   1.200  2.56364   8.86635e+10  6348.9    2.366  2.67358e-01  7.7524e-04
   66   1.200  2.57741   8.87475e+10  6348.6    2.371  2.65223e-01  8.8613e-04
   67   1.200  2.58920   8.88196e+10  6348.4    2.374  2.63510e-01  9.9505e-04
   68   1.200  2.60170   8.88963e+10  6348.1    2.378  2.61292e-01  1.0771e-03
   69   1.200  2.61189   8.89590e+10  6347.9    2.381  2.60133e-01  1.2076e-03
   70   1.200  2.62615   8.90471e+10  6347.6    2.385  2.57673e-01  1.3149e-03
