x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
1.000294005534821729e+00	1.989000000360235045e+33	5.368253562518615112e+11	3.258591830653158569e+11	2.737518047999999427e-01	6.961949237000000000e+10	7.865662015999999828e-11	4.909763089000000036e+03	1.705366503999999986e+04	5.233446202000000200e-08	7.433983962000000334e-01	3.846658989999999976e+33	8.783641052000000504e-02	0.000000000000000000e+00	1.647415153999999937e+00	3.913398224999999897e-01	1.005552074999999990e+00	1.705781511999999881e+08	8.918170053999999736e-01	2.186371497000000090e+03	0.000000000000000000e+00	1.715020100000000033e-02	-2.046250000000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000284612300444520e+00	1.989000000355306594e+33	5.372491533004311523e+11	3.262217865385935669e+11	2.737518047999999427e-01	6.961883861000000000e+10	7.758050519000000621e-11	4.915338279999999941e+03	1.801673831000000064e+04	5.522849500999999711e-08	7.433983962000000334e-01	3.846658989999999976e+33	9.212910085000000637e-02	0.000000000000000000e+00	1.646883118999999951e+00	3.910874570000000272e-01	1.005736149000000079e+00	1.707154985999999940e+08	8.918170053999999736e-01	2.170967517000000043e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.980873103000000119e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000275187169070712e+00	1.989000000350088183e+33	5.377378919627910156e+11	3.266238602572249756e+11	2.737518047999999427e-01	6.961818263000000000e+10	7.644104736000000150e-11	4.921508503000000019e+03	1.903650327000000107e+04	5.828264737000000208e-08	7.433983962000000334e-01	3.846658989999999976e+33	9.664710429999999464e-02	0.000000000000000000e+00	1.646352142000000018e+00	3.908347845999999848e-01	1.005922763000000053e+00	1.708535930999999940e+08	8.918170053999999736e-01	2.154136892999999873e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.915275333999999985e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000265731577502537e+00	1.989000000344563095e+33	5.382991950457266846e+11	3.270694824420020752e+11	2.737518047999999427e-01	6.961752453000000000e+10	7.523471209999999780e-11	4.928334691000000021e+03	2.011612346999999863e+04	6.150412847999999930e-08	7.433983962000000334e-01	3.846658989999999976e+33	1.014029874000000053e-01	0.000000000000000000e+00	1.645825196000000101e+00	3.905832310999999835e-01	1.006110695000000055e+00	1.709916243000000119e+08	8.918170053999999736e-01	2.135761151000000154e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.849465732999999821e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000256246675180760e+00	1.989000000338714900e+33	5.389391678148209229e+11	3.275631232902243652e+11	2.737518047999999427e-01	6.961686439000000000e+10	7.395778077999999497e-11	4.935883455999999569e+03	2.125892721000000165e+04	6.490024577999999808e-08	7.433983962000000334e-01	3.846658989999999976e+33	1.064101972000000007e-01	0.000000000000000000e+00	1.645298659999999913e+00	3.903317981000000159e-01	1.006299080000000012e+00	1.711299031999999881e+08	8.918170053999999736e-01	2.115701567999999952e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.783451708999999985e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000246733324186676e+00	1.989000000332525729e+33	5.396668494275091553e+11	3.281096553596965332e+11	2.737518047999999427e-01	6.961620227000000000e+10	7.260634360000000428e-11	4.944227490999999645e+03	2.246841398000000117e+04	6.847836878000000156e-08	7.433983962000000334e-01	3.846658989999999976e+33	1.116831100000000021e-01	0.000000000000000000e+00	1.644775886999999992e+00	3.900821957999999756e-01	1.006486307000000080e+00	1.712674299000000060e+08	8.918170053999999736e-01	2.093827691999999843e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.717239062999999896e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000237191811880644e+00	1.989000000325976559e+33	5.404920937378180542e+11	3.287143915415138550e+11	2.737518047999999427e-01	6.961553819000000000e+10	7.117629199000000534e-11	4.953445982999999615e+03	2.374826111999999921e+04	7.224588192999999880e-08	7.433983962000000334e-01	3.846658989999999976e+33	1.172370608999999952e-01	0.000000000000000000e+00	1.644260512000000007e+00	3.898363287000000121e-01	1.006670519000000041e+00	1.714030760000000000e+08	8.918170053999999736e-01	2.070004500999999891e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.650831975000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000227622856663334e+00	1.989000000319046924e+33	5.414278573731506348e+11	3.293831006157663574e+11	2.737518047999999427e-01	6.961487220000000000e+10	6.966331044999999819e-11	4.963625017000000298e+03	2.510233122999999978e+04	7.621013701999999586e-08	7.433983962000000334e-01	3.846658989999999976e+33	1.230883633999999976e-01	0.000000000000000000e+00	1.643763314999999947e+00	3.895989609000000131e-01	1.006849039000000001e+00	1.715343199000000060e+08	8.918170053999999736e-01	2.044108140999999932e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.584232972000000067e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000218026458534526e+00	1.989000000311717514e+33	5.424914083444172363e+11	3.301220225864577637e+11	2.737518047999999427e-01	6.961420430000000000e+10	6.806286738999999676e-11	4.974857976000000235e+03	2.653468034999999873e+04	8.037840111999999700e-08	7.433983962000000334e-01	3.846658989999999976e+33	1.292543076999999874e-01	0.000000000000000000e+00	1.643305720999999942e+00	3.893791181999999851e-01	1.007017993000000056e+00	1.716565630999999940e+08	8.918170053999999736e-01	2.016035061000000042e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.517442847000000067e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000208402473814484e+00	1.989000000303965270e+33	5.436924351402483521e+11	3.309379762530104980e+11	2.737518047999999427e-01	6.961353448000000000e+10	6.637020438999999484e-11	4.987245910999999978e+03	2.804956748000000152e+04	8.475777787000000282e-08	7.433983962000000334e-01	3.846658989999999976e+33	1.357530956000000122e-01	0.000000000000000000e+00	1.642883180999999970e+00	3.891761241000000204e-01	1.007175090999999911e+00	1.717697044000000060e+08	8.918170053999999736e-01	1.985628114999999980e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.450460525000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000198750327782493e+00	1.989000000295767710e+33	5.450458482270376587e+11	3.318383098794591675e+11	2.737518047999999427e-01	6.961286270000000000e+10	6.458032349000000115e-11	5.000897880000000441e+03	2.965146602999999959e+04	8.935516228000000251e-08	7.433983962000000334e-01	3.846658989999999976e+33	1.426037867999999931e-01	0.000000000000000000e+00	1.642504291999999921e+00	3.889947288999999753e-01	1.007316478999999987e+00	1.718709866999999881e+08	8.918170053999999736e-01	1.952761659000000009e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.383282880000000075e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000189069445717616e+00	1.989000000287100910e+33	5.465643486287708740e+11	3.328308493597705078e+11	2.737518047999999427e-01	6.961218892000000000e+10	6.268797209999999466e-11	5.015931252000000313e+03	3.134507723999999871e+04	9.417719931999999886e-08	7.433983962000000334e-01	3.846658989999999976e+33	1.498262062000000061e-01	0.000000000000000000e+00	1.642168536000000012e+00	3.888347516999999809e-01	1.007441312000000089e+00	1.719603500999999940e+08	8.918170053999999736e-01	1.917294163000000026e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.315904525000000000e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000179358534498464e+00	1.989000000277939796e+33	5.482605677893135986e+11	3.339239747081407471e+11	2.737518047999999427e-01	6.961151305000000000e+10	6.068762796999999452e-11	5.032471940000000359e+03	3.313534369000000152e+04	9.923020267999999628e-08	7.433983962000000334e-01	3.846658989999999976e+33	1.574412662999999934e-01	0.000000000000000000e+00	1.641872430000000049e+00	3.886943229000000000e-01	1.007549580999999916e+00	1.720386433000000119e+08	8.918170053999999736e-01	1.879085319000000027e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.248317663000000082e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000169616301003872e+00	1.989000000268257561e+33	5.501574285700384521e+11	3.351266932265549316e+11	2.737518047999999427e-01	6.961083500000000000e+10	5.857349144999999544e-11	5.050654564999999820e+03	3.502745642000000225e+04	1.045200431000000044e-07	7.433983962000000334e-01	3.846658989999999976e+33	1.654720000000000080e-01	0.000000000000000000e+00	1.641640130999999947e+00	3.885831060000000114e-01	1.007637230000000050e+00	1.721008991999999881e+08	8.918170053999999736e-01	1.838064397000000099e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.180512183999999985e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000159840733711114e+00	1.989000000258025959e+33	5.522691711096513672e+11	3.364486491721209717e+11	2.737518047999999427e-01	6.961015463000000000e+10	5.633948478000000317e-11	5.070622524999999769e+03	3.702685551999999734e+04	1.100520260999999951e-07	7.433983962000000334e-01	3.846658989999999976e+33	1.739438073000000029e-01	0.000000000000000000e+00	1.641466453999999908e+00	3.885000161000000118e-01	1.007701986000000050e+00	1.721472623000000119e+08	8.918170053999999736e-01	1.794116766000000098e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.112475946000000089e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000150030252138666e+00	1.989000000247216744e+33	5.546145238691383057e+11	3.379000852220907593e+11	2.737518047999999427e-01	6.960947183000000000e+10	5.397925744000000041e-11	5.092527965000000222e+03	3.913922550000000047e+04	1.158307654000000014e-07	7.433983962000000334e-01	3.846658989999999976e+33	1.828853280999999942e-01	0.000000000000000000e+00	1.641356567000000100e+00	3.884484462000000193e-01	1.007739976999999953e+00	1.721756141999999881e+08	8.918170053999999736e-01	1.747168235000000095e+03	0.000000000000000000e+00	1.715020100000000033e-02	-1.044195123000000045e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000140182270043532e+00	1.989000000235798786e+33	5.572156914959813232e+11	3.394918552217395020e+11	2.737518047999999427e-01	6.960878642000000000e+10	5.148620528999999860e-11	5.116531608999999662e+03	4.137047836000000098e+04	1.218600026000000114e-07	7.433983962000000334e-01	3.846658989999999976e+33	1.923298411000000097e-01	0.000000000000000000e+00	1.641322708999999991e+00	3.884354681000000142e-01	1.007745477000000056e+00	1.721818551999999881e+08	8.918170053999999736e-01	1.697181211000000076e+03	0.000000000000000000e+00	1.715020100000000033e-02	-9.756548038000000641e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000130294919583385e+00	1.989000000223741533e+33	5.600913612789875488e+11	3.412352291691989746e+11	2.737518047999999427e-01	6.960809827000000000e+10	4.885351216999999728e-11	5.142802459999999883e+03	4.372671661999999924e+04	1.281424451000000048e-07	7.433983962000000334e-01	3.846658989999999976e+33	2.023174370999999971e-01	0.000000000000000000e+00	1.641364411999999939e+00	3.884613168000000116e-01	1.007717474999999974e+00	1.721657044000000060e+08	8.918170053999999736e-01	1.644106250999999929e+03	0.000000000000000000e+00	1.715020100000000033e-02	-9.068399540999999270e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000120366189236387e+00	1.989000000211012703e+33	5.632536885748536377e+11	3.431417840740926514e+11	2.737518047999999427e-01	6.960740724000000000e+10	4.607422555000000032e-11	5.171517343999999866e+03	4.621416606999999931e+04	1.346795063000000054e-07	7.433983962000000334e-01	3.846658989999999976e+33	2.128981081000000108e-01	0.000000000000000000e+00	1.641460512000000094e+00	3.885140159000000093e-01	1.007663042999999981e+00	1.721337495000000000e+08	8.918170053999999736e-01	1.587853636999999935e+03	0.000000000000000000e+00	1.715020100000000033e-02	-8.377369023000000045e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000110394642200529e+00	1.989000000197580879e+33	5.667206499893361816e+11	3.452238745593747559e+11	2.737518047999999427e-01	6.960671323000000000e+10	4.314137882999999926e-11	5.202860290999999961e+03	4.883906685000000289e+04	1.414707105999999872e-07	7.433983962000000334e-01	3.846658989999999976e+33	2.241358310999999881e-01	0.000000000000000000e+00	1.641603294999999907e+00	3.885911689000000058e-01	1.007580914999999910e+00	1.720868888000000119e+08	8.918170053999999736e-01	1.528380073999999922e+03	0.000000000000000000e+00	1.715020100000000033e-02	-7.683353410000000149e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000100379560075137e+00	1.989000000183414356e+33	5.705131853649078369e+11	3.474943728743431396e+11	2.737518047999999427e-01	6.960601619000000000e+10	4.004818028999999999e-11	5.237021735999999692e+03	5.160750512000000163e+04	1.485132109999999989e-07	7.433983962000000334e-01	3.846658989999999976e+33	2.361147543999999876e-01	0.000000000000000000e+00	1.641791148000000033e+00	3.886943688000000230e-01	1.007467133000000015e+00	1.720237709000000060e+08	8.918170053999999736e-01	1.465654845000000023e+03	0.000000000000000000e+00	1.715020100000000033e-02	-6.986310515999999829e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000090321661260884e+00	1.989000000168484887e+33	5.746518010270677490e+11	3.499664442378925781e+11	2.737518047999999427e-01	6.960531617000000000e+10	3.678829622000000108e-11	5.274197564000000057e+03	5.452516064999999799e+04	1.558011105000000104e-07	7.433983962000000334e-01	3.846658989999999976e+33	2.489477565000000059e-01	0.000000000000000000e+00	1.642019714999999991e+00	3.888239184000000237e-01	1.007319284000000037e+00	1.719438520000000000e+08	8.918170053999999736e-01	1.399617297999999892e+03	0.000000000000000000e+00	1.715020100000000033e-02	-6.286296610000000335e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000080224106721483e+00	1.989000000152766532e+33	5.791397342639870605e+11	3.526530152669524536e+11	2.737518047999999427e-01	6.960461339000000000e+10	3.335626211999999844e-11	5.314587978999999905e+03	5.759694026999999915e+04	1.633246782999999967e-07	7.433983962000000334e-01	3.846658989999999976e+33	2.627885743000000218e-01	0.000000000000000000e+00	1.642236728999999951e+00	3.889531929999999749e-01	1.007152934000000055e+00	1.718616370000000000e+08	8.918170053999999736e-01	1.330030074000000013e+03	0.000000000000000000e+00	1.715020100000000033e-02	-5.583516985999999568e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000070092787343601e+00	1.989000000136241420e+33	5.839974547680960693e+11	3.555678335850632324e+11	2.737518047999999427e-01	6.960390826000000000e+10	2.974805595999999772e-11	5.358396227999999610e+03	6.082646618000000308e+04	1.710685288000000034e-07	7.433983962000000334e-01	3.846658989999999976e+33	2.778475598999999852e-01	0.000000000000000000e+00	1.642436124999999913e+00	3.890812676000000025e-01	1.006965418999999917e+00	1.717771031999999881e+08	8.918170053999999736e-01	1.256673761999999897e+03	0.000000000000000000e+00	1.715020100000000033e-02	-4.878389527999999933e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000059938048099228e+00	1.989000000118901480e+33	5.892440701553559570e+11	3.587247023335205688e+11	2.737518047999999427e-01	6.960320150000000000e+10	2.596187847999999940e-11	5.405827196999999614e+03	6.421537948999999935e+04	1.790101966000000060e-07	7.433983962000000334e-01	3.846658989999999976e+33	2.944148524999999905e-01	0.000000000000000000e+00	1.642608011999999951e+00	3.892060917999999869e-01	1.006755802999999894e+00	1.716909035999999940e+08	8.918170053999999736e-01	1.179173275000000103e+03	0.000000000000000000e+00	1.715020100000000033e-02	-4.171623879999999888e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000049775550125863e+00	1.989000000100753055e+33	5.948739978035701904e+11	3.621368493188216553e+11	2.737518047999999427e-01	6.960249420000000000e+10	2.199919208000000113e-11	5.457085906000000250e+03	6.776241230999999971e+04	1.871182467000000059e-07	7.433983962000000334e-01	3.846658989999999976e+33	3.128926195000000243e-01	0.000000000000000000e+00	1.642677343999999984e+00	3.892921148999999859e-01	1.006543450999999978e+00	1.716220008000000119e+08	8.918170053999999736e-01	1.096771312999999964e+03	0.000000000000000000e+00	1.715020100000000033e-02	-3.464320683000000194e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000039628282249682e+00	1.989000000081824101e+33	6.008996785564409180e+11	3.658182587840541382e+11	2.737518047999999427e-01	6.960178796000000000e+10	1.786604748999999866e-11	5.512375954000000092e+03	7.146220166000000609e+04	1.953489197000000003e-07	7.433983962000000334e-01	3.846658989999999976e+33	3.338392493999999822e-01	0.000000000000000000e+00	1.642618059999999991e+00	3.893314726000000059e-01	1.006325324000000077e+00	1.715734015999999940e+08	8.918170053999999736e-01	1.008504096000000004e+03	0.000000000000000000e+00	1.715020100000000033e-02	-2.758087177000000142e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
1.000029528716188221e+00	1.989000000062170248e+33	6.073159589668041992e+11	3.697820145707590942e+11	2.737518047999999427e-01	6.960108504000000000e+10	1.357471930999999982e-11	5.571897939999999835e+03	7.530382623000000603e+04	2.036438313999999962e-07	7.433983962000000334e-01	3.846658989999999976e+33	3.580356376000000118e-01	0.000000000000000000e+00	1.642362080999999918e+00	3.892941872999999831e-01	1.006117638000000092e+00	1.715609300999999940e+08	8.918170053999999736e-01	9.128479082999999719e+02	0.000000000000000000e+00	1.715020100000000033e-02	-2.055168787000000011e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.007956432999999589e-03	8.838699089000000286e-03
