x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
1.349406871164363642e-01	2.635376488878086581e+31	2.452814531154687500e+15	1.472215740127918250e+15	3.977973499000000412e-01	9.391738286000000000e+09	-1.877792115999999956e+00	1.166682436999999918e+07	9.483714414000000000e+16	6.441796644000000072e+01	6.193477725999999572e-01	2.681134208000000164e+33	1.698333960000000031e+00	4.660265974999999727e+00	1.666070036000000032e+00	3.965769536000000040e-01	9.855460684000000304e-01	3.135946685000000000e+08	8.307068252000000541e-01	3.260507813999999893e-01	-7.430032038000000382e-19	1.714512249999999849e-02	6.020727211000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	1.099987601000000035e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.007474304999999667e-03	8.835276838999999230e-03
1.344792768059242527e-01	2.589918406262462874e+31	2.455021435197451500e+15	1.473543300162655500e+15	3.985912334000000223e-01	9.359624585000000000e+09	-1.885348701000000071e+00	1.168467117999999970e+07	9.531399604000000000e+16	6.468353935000000376e+01	6.185538890999999762e-01	2.670401254999999991e+33	1.695436512999999978e+00	4.700038677000000220e+00	1.666066708000000007e+00	3.965753258999999975e-01	9.854946491999999614e-01	3.133829713999999762e+08	8.303157891000000346e-01	3.256429066000000039e-01	-7.493545820999999854e-19	1.714512249999999849e-02	6.023938581000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	1.087555313000000055e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.007501285999999843e-03	8.835246021000000075e-03
1.340200460091599266e-01	2.545240921899667783e+31	2.457206137404709500e+15	1.474857530723791750e+15	3.993860941000000331e-01	9.327662576000000000e+09	-1.892905886000000093e+00	1.170244589000000060e+07	9.579020840000000000e+16	6.494878753000000415e+01	6.177590283999999654e-01	2.659657500999999832e+33	1.692560223999999947e+00	4.739838222000000378e+00	1.666063389999999922e+00	3.965736973999999804e-01	9.854435648999999575e-01	3.131710986999999881e+08	8.299242717999999464e-01	3.252371054000000039e-01	-7.557105129000000328e-19	1.714512249999999849e-02	6.027134782000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	1.075323024000000057e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.007529119999999646e-03	8.835214228000000045e-03
1.335629683033539294e-01	2.501329684516947460e+31	2.459368824994678500e+15	1.476158544965869500e+15	4.001819130999999530e-01	9.295850420000000000e+09	-1.900463846000000068e+00	1.172014911999999918e+07	9.626578396000000000e+16	6.521371589000000313e+01	6.169632094000000455e-01	2.648903329000000093e+33	1.689704837000000071e+00	4.779663299000000087e+00	1.666060080999999915e+00	3.965720678999999915e-01	9.853928163999999823e-01	3.129590555000000000e+08	8.295322824999999956e-01	3.248332422999999913e-01	-7.620707903999999852e-19	1.714512249999999849e-02	6.030315998000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	1.063286443000000057e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.007557828000000294e-03	8.835181435999999236e-03
1.331080176249172520e-01	2.458170639439870369e+31	2.461509685102766000e+15	1.477446455111403500e+15	4.009786718000000194e-01	9.264186303000000000e+09	-1.908022756000000042e+00	1.173778150999999978e+07	9.674072557000000000e+16	6.547832934000000193e+01	6.161664506999999791e-01	2.638139157999999945e+33	1.686870101000000011e+00	4.819512622999999607e+00	1.666056780999999987e+00	3.965704374999999837e-01	9.853424045999999992e-01	3.127468466999999881e+08	8.291398303000000469e-01	3.244311794999999998e-01	-7.684352128000000453e-19	1.714512249999999849e-02	6.033482410000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	1.051441389999999951e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.007587433000000393e-03	8.835147620000000784e-03
1.326551681832533747e-01	2.415750010641250745e+31	2.463628903081630000e+15	1.478721371426621250e+15	4.017763521999999643e-01	9.232668430000000000e+09	-1.915582793000000006e+00	1.175534366999999993e+07	9.721503615000000000e+16	6.574263281000000347e+01	6.153687703000000342e-01	2.627365439000000158e+33	1.684055768999999980e+00	4.859384932000000212e+00	1.666053490999999998e+00	3.965688059999999959e-01	9.852923302999999633e-01	3.125344771999999881e+08	8.287469240999999487e-01	3.240307767999999755e-01	-7.748035823000000432e-19	1.714512249999999849e-02	6.036634197000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	1.039783793999999960e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.007617954999999864e-03	8.835112755999999581e-03
1.322043945469661419e-01	2.374054305978207603e+31	2.465726661405570000e+15	1.479983404224996250e+15	4.025749364999999802e-01	9.201295031000000000e+09	-1.923144133999999950e+00	1.177283621000000089e+07	9.768871873000000000e+16	6.600663118999999313e+01	6.145701860000000183e-01	2.616582643000000050e+33	1.681261595999999914e+00	4.899278990000000000e+00	1.666050210000000087e+00	3.965671733999999726e-01	9.852425943999999491e-01	3.123219518000000119e+08	8.283535726999999849e-01	3.236318948999999945e-01	-7.811757048999999896e-19	1.714512249999999849e-02	6.039771537000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	1.028309689000000022e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.007649418000000345e-03	8.835076818000000068e-03
1.317556715432839087e-01	2.333070299924906208e+31	2.467803139409736500e+15	1.481232661940146000e+15	4.033744074999999762e-01	9.170064354000000000e+09	-1.930706958000000029e+00	1.179025975000000000e+07	9.816177641000000000e+16	6.627032939000000056e+01	6.137707150000000222e-01	2.605791235000000006e+33	1.678487341000000077e+00	4.939193586000000025e+00	1.666046936999999950e+00	3.965655396000000166e-01	9.851931980000000477e-01	3.121092751000000238e+08	8.279597845999999706e-01	3.232343994999999914e-01	-7.875513905000000402e-19	1.714512249999999849e-02	6.042894604000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	1.017015213000000009e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.007681842999999584e-03	8.835039779999999746e-03
1.313089743586354219e-01	2.292785038698162449e+31	2.469858517702279000e+15	1.482469251994379750e+15	4.041747480999999809e-01	9.138974672000000000e+09	-1.938271443999999954e+00	1.180761490000000037e+07	9.863421237000000000e+16	6.653373231000000487e+01	6.129703744000000176e-01	2.594991661999999876e+33	1.675732766000000096e+00	4.979127531999999690e+00	1.666043672999999892e+00	3.965639045000000085e-01	9.851441417999999839e-01	3.118964516999999881e+08	8.275655680000000292e-01	3.228381649000000020e-01	-7.939304529000000136e-19	1.714512249999999849e-02	6.046003573000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	1.005896601000000058e-04	0.000000000000000000e+00	0.000000000000000000e+00	4.007715254999999650e-03	8.835001615999999586e-03
1.308642784380738833e-01	2.253185828835084258e+31	2.471892974154050000e+15	1.483693281055832250e+15	4.049759418999999694e-01	9.108024276000000000e+09	-1.945837771999999966e+00	1.182490224000000022e+07	9.910602987000000000e+16	6.679684482999999773e+01	6.121691806000000291e-01	2.584184353000000124e+33	1.672997636000000066e+00	5.019079661000000137e+00	1.666040417999999912e+00	3.965622682000000121e-01	9.850954269999999680e-01	3.116834860000000000e+08	8.271709312999999675e-01	3.224430745999999903e-01	-8.003127094999999808e-19	1.714512249999999849e-02	6.049098612000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	9.949501860999999730e-05	0.000000000000000000e+00	0.000000000000000000e+00	4.007749675999999588e-03	8.834962299000000130e-03
