x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
1.000294145195588902e+00	1.989000000360079112e+33	5.370903980527723389e+11	3.260197554002327881e+11	2.732563611000000670e-01	6.961946722000000000e+10	7.862256653000000620e-11	4.909880184999999983e+03	1.704687001999999848e+04	5.228784371999999924e-08	7.439055396999999514e-01	3.847022112000000178e+33	8.787142341999999717e-02	0.000000000000000000e+00	1.647416726000000109e+00	3.913406933999999948e-01	1.005551185000000070e+00	1.706574263000000119e+08	8.920845232999999874e-01	2.185298749000000043e+03	0.000000000000000000e+00	1.716190080000000104e-02	-2.047220932999999821e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000284747215058889e+00	1.989000000355152390e+33	5.375145055183499756e+11	3.263825378485640869e+11	2.732563611000000670e-01	6.961881313000000000e+10	7.754688127999999982e-11	4.915455508000000009e+03	1.800956062999999995e+04	5.517930202000000063e-08	7.439055396999999514e-01	3.847022112000000178e+33	9.216580130000000259e-02	0.000000000000000000e+00	1.646884999000000072e+00	3.910884588999999911e-01	1.005735188999999918e+00	1.707947691999999881e+08	8.920845232999999874e-01	2.169903025000000071e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.981811814999999851e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000275317481197135e+00	1.989000000349936285e+33	5.380034438363228149e+11	3.267848106236184692e+11	2.732563611000000670e-01	6.961815683000000000e+10	7.640787815000000233e-11	4.921625877999999830e+03	1.902892067999999927e+04	5.823073797000000178e-08	7.439055396999999514e-01	3.847022112000000178e+33	9.668557680000000598e-02	0.000000000000000000e+00	1.646353889000000015e+00	3.908357493999999877e-01	1.005921770999999909e+00	1.709329391999999881e+08	8.920845232999999874e-01	2.153080456000000140e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.916181701000000164e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000265857287125248e+00	1.989000000344413503e+33	5.385650847699384155e+11	3.272306531569462891e+11	2.732563611000000670e-01	6.961749841000000000e+10	7.520202392000000393e-11	4.928452229999999872e+03	2.010811253999999826e+04	6.144935490000000547e-08	7.439055396999999514e-01	3.847022112000000178e+33	1.014433213000000000e-01	0.000000000000000000e+00	1.645827123999999975e+00	3.905842777999999904e-01	1.006109648000000023e+00	1.710709896999999881e+08	8.920845232999999874e-01	2.134714191000000028e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.850339637000000104e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000256367638605148e+00	1.989000000338567903e+33	5.392054397811139526e+11	3.277245378895199585e+11	2.732563611000000670e-01	6.961683794000000000e+10	7.392560137000000495e-11	4.936001175000000330e+03	2.125046324000000095e+04	6.484245390000000329e-08	7.439055396999999514e-01	3.847022112000000178e+33	1.064524867000000014e-01	0.000000000000000000e+00	1.645300785999999960e+00	3.903329327999999765e-01	1.006297975999999927e+00	1.712092850999999940e+08	8.920845232999999874e-01	2.114664961999999832e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.784293033999999985e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000246849541398309e+00	1.989000000332380750e+33	5.399335546336221313e+11	3.282713398514137573e+11	2.732563611000000670e-01	6.961617549000000000e+10	7.257470217000000235e-11	4.944345408000000134e+03	2.245947094999999899e+04	6.841739812000000230e-08	7.439055396999999514e-01	3.847022112000000178e+33	1.117274550000000033e-01	0.000000000000000000e+00	1.644778233999999895e+00	3.900834267000000133e-01	1.006485145000000081e+00	1.713468240999999940e+08	8.920845232999999874e-01	2.092802392999999938e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.718047692999999970e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000237303426545488e+00	1.989000000325833885e+33	5.407592905426510010e+11	3.288763748227176514e+11	2.732563611000000670e-01	6.961551109000000000e+10	7.114521931000000377e-11	4.953564120000000003e+03	2.373881163999999990e+04	7.218156564999999547e-08	7.439055396999999514e-01	3.847022112000000178e+33	1.172835671999999940e-01	0.000000000000000000e+00	1.644263108999999945e+00	3.898376665000000130e-01	1.006669296999999963e+00	1.714824764000000060e+08	8.920845232999999874e-01	2.068991539000000103e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.651607798000000045e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000227729725087666e+00	1.989000000318907421e+33	5.416954810945304565e+11	3.295454150112245483e+11	2.732563611000000670e-01	6.961484477000000000e+10	6.963283892999999597e-11	4.963743397000000186e+03	2.509234644000000117e+04	7.614230178000000503e-08	7.439055396999999514e-01	3.847022112000000178e+33	1.231371438999999957e-01	0.000000000000000000e+00	1.643765794999999974e+00	3.896002655999999953e-01	1.006847784999999940e+00	1.716137903000000119e+08	8.920845232999999874e-01	2.043107788000000028e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.584975876999999955e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000218128580704580e+00	1.989000000311580604e+33	5.427596025925097046e+11	3.302847021180894165e+11	2.732563611000000670e-01	6.961417654000000000e+10	6.803303118000000229e-11	4.974976623999999902e+03	2.652412984000000142e+04	8.030686759000000500e-08	7.439055396999999514e-01	3.847022112000000178e+33	1.293054834000000042e-01	0.000000000000000000e+00	1.643308331000000067e+00	3.893804865000000115e-01	1.007016686999999910e+00	1.717360535000000000e+08	8.920845232999999874e-01	2.015048925999999938e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.518152723000000045e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000208499706036092e+00	1.989000000303831531e+33	5.439612744046245117e+11	3.311010591129202881e+11	2.732563611000000670e-01	6.961350638000000000e+10	6.634103947999999693e-11	4.987364854000000378e+03	2.803841921000000002e+04	8.468236037999999628e-08	7.439055396999999514e-01	3.847022112000000178e+33	1.358067967000000098e-01	0.000000000000000000e+00	1.642885938999999906e+00	3.891775661999999913e-01	1.007173730000000100e+00	1.718492053000000119e+08	8.920845232999999874e-01	1.984657406999999921e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.451137264000000060e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000198842813721845e+00	1.989000000295637429e+33	5.453154151727385254e+11	3.320018375156600952e+11	2.732563611000000670e-01	6.961283427000000000e+10	6.455186785000000328e-11	5.001017149000000245e+03	2.963968618000000060e+04	8.927566908000000056e-08	7.439055396999999514e-01	3.847022112000000178e+33	1.426601547000000136e-01	0.000000000000000000e+00	1.642507219999999935e+00	3.889962557000000154e-01	1.007315058000000096e+00	1.719504866999999881e+08	8.920845232999999874e-01	1.951807645000000093e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.383926373000000045e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000189157185360278e+00	1.989000000286974089e+33	5.468346895221402588e+11	3.329948659645534668e+11	2.732563611000000670e-01	6.961216016000000000e+10	6.266026585000000320e-11	5.016050879999999779e+03	3.133263008999999875e+04	9.409343294000000092e-08	7.439055396999999514e-01	3.847022112000000178e+33	1.498853955999999987e-01	0.000000000000000000e+00	1.642171532999999961e+00	3.888363031000000025e-01	1.007439874999999985e+00	1.720398779000000060e+08	8.920845232999999874e-01	1.916357852000000094e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.316514667999999970e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000179441384149381e+00	1.989000000277816722e+33	5.485317766861488037e+11	3.340885298604609985e+11	2.732563611000000670e-01	6.961148395000000000e+10	6.066071359999999877e-11	5.032591962000000422e+03	3.312219142000000284e+04	9.914195926999999608e-08	7.439055396999999514e-01	3.847022112000000178e+33	1.575034550999999949e-01	0.000000000000000000e+00	1.641875514000000091e+00	3.886959040999999893e-01	1.007548128000000043e+00	1.721181915999999940e+08	8.920845232999999874e-01	1.878168046999999888e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.248894353999999911e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000169694260647058e+00	1.989000000268137946e+33	5.504294497804715576e+11	3.352918412211118774e+11	2.732563611000000670e-01	6.961080556000000000e+10	5.854741413999999628e-11	5.050775020000000040e+03	3.501355879000000277e+04	1.044271124000000021e-07	7.439055396999999514e-01	3.847022112000000178e+33	1.655373910999999865e-01	0.000000000000000000e+00	1.641642838000000104e+00	3.885845426000000269e-01	1.007635798999999999e+00	1.721805448000000119e+08	8.920845232999999874e-01	1.837166523999999981e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.181055331000000052e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000159913947010315e+00	1.989000000257910667e+33	5.525422239312299805e+11	3.366144487210253906e+11	2.732563611000000670e-01	6.961012486000000000e+10	5.631429275000000194e-11	5.070743456999999580e+03	3.701216958999999770e+04	1.099541915999999947e-07	7.439055396999999514e-01	3.847022112000000178e+33	1.740126315999999951e-01	0.000000000000000000e+00	1.641469123000000030e+00	3.885014359999999778e-01	1.007700550000000028e+00	1.722269361999999881e+08	8.920845232999999874e-01	1.793240287000000080e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.112985467999999970e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000150098575396163e+00	1.989000000247105487e+33	5.548887159350103760e+11	3.380666003667825928e+11	2.732563611000000670e-01	6.960944172000000000e+10	5.395500233999999947e-11	5.092649419000000307e+03	3.912370530000000144e+04	1.157278041000000011e-07	7.439055396999999514e-01	3.847022112000000178e+33	1.829578494000000111e-01	0.000000000000000000e+00	1.641359173999999976e+00	3.884498445999999827e-01	1.007738534000000019e+00	1.722553095999999940e+08	8.920845232999999874e-01	1.746314401000000089e+03	0.000000000000000000e+00	1.716190080000000104e-02	-1.044670953999999911e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000140245846920628e+00	1.989000000235692429e+33	5.574911405867608643e+11	3.396591555506268311e+11	2.732563611000000670e-01	6.960875598000000000e+10	5.146294258000000216e-11	5.116653634999999667e+03	4.135407448000000295e+04	1.217516848999999911e-07	7.439055396999999514e-01	3.847022112000000178e+33	1.924063625999999916e-01	0.000000000000000000e+00	1.641325227000000053e+00	3.884368435000000175e-01	1.007744020999999934e+00	1.722615610999999940e+08	8.920845232999999874e-01	1.696351231000000098e+03	0.000000000000000000e+00	1.716190080000000104e-02	-9.760968941999999806e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000130353606380362e+00	1.989000000223639787e+33	5.603681170759840088e+11	3.414033881532605591e+11	2.732563611000000670e-01	6.960806749000000000e+10	4.883130166000000078e-11	5.142925113000000238e+03	4.370937580000000162e+04	1.280285354999999970e-07	7.439055396999999514e-01	3.847022112000000178e+33	2.023983111000000057e-01	0.000000000000000000e+00	1.641366595999999900e+00	3.884625500000000176e-01	1.007716072000000018e+00	1.722454745999999940e+08	8.920845232999999874e-01	1.643300733000000037e+03	0.000000000000000000e+00	1.716190080000000104e-02	-9.072482777000000700e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000120419985932152e+00	1.989000000210916146e+33	5.635318553509155273e+11	3.433108816612246704e+11	2.732563611000000670e-01	6.960737612000000000e+10	4.605313194999999878e-11	5.171640682000000197e+03	4.619583069999999861e+04	1.345597624999999940e-07	7.439055396999999514e-01	3.847022112000000178e+33	2.129837460000000016e-01	0.000000000000000000e+00	1.641462259000000090e+00	3.885150625000000080e-01	1.007661710999999904e+00	1.722135995000000000e+08	8.920845232999999874e-01	1.587073460999999952e+03	0.000000000000000000e+00	1.716190080000000104e-02	-8.381114610000000335e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000110443548773986e+00	1.989000000197489510e+33	5.670004340857976074e+11	3.453939974482430420e+11	2.732563611000000670e-01	6.960668177000000000e+10	4.312147233000000121e-11	5.202984376000000339e+03	4.881967440000000352e+04	1.413448836999999905e-07	7.439055396999999514e-01	3.847022112000000178e+33	2.242267190999999993e-01	0.000000000000000000e+00	1.641604770999999907e+00	3.885920964999999838e-01	1.007579632999999975e+00	1.721667780999999940e+08	8.920845232999999874e-01	1.527626571999999896e+03	0.000000000000000000e+00	1.716190080000000104e-02	-7.686761722000000067e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000100423576504083e+00	1.989000000183329040e+33	5.707947485764125977e+11	3.476656146500005493e+11	2.732563611000000670e-01	6.960598439000000000e+10	4.002953723999999943e-11	5.237146636000000399e+03	5.158698756000000139e+04	1.483810459999999919e-07	7.439055396999999514e-01	3.847022112000000178e+33	2.362114765999999977e-01	0.000000000000000000e+00	1.641792356000000064e+00	3.886951880999999775e-01	1.007465886000000088e+00	1.721036841999999881e+08	8.920845232999999874e-01	1.464928877000000057e+03	0.000000000000000000e+00	1.716190080000000104e-02	-6.989382372000000440e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000090360931204403e+00	1.989000000168405336e+33	5.749352543112500000e+11	3.501389031149259644e+11	2.732563611000000670e-01	6.960528404000000000e+10	3.677099992999999730e-11	5.274323351000000002e+03	5.450344374999999854e+04	1.556623479000000045e-07	7.439055396999999514e-01	3.847022112000000178e+33	2.490510263000000057e-01	0.000000000000000000e+00	1.642020492999999970e+00	3.888245523000000148e-01	1.007318112999999959e+00	1.720238224000000060e+08	8.920845232999999874e-01	1.398919143000000076e+03	0.000000000000000000e+00	1.716190080000000104e-02	-6.289033412999999709e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000080258630159813e+00	1.989000000152693610e+33	5.794251950226488037e+11	3.528267968789999390e+11	2.732563611000000670e-01	6.960458093000000000e+10	3.334040367000000267e-11	5.314714729000000261e+03	5.757394286999999895e+04	1.631790538000000022e-07	7.439055396999999514e-01	3.847022112000000178e+33	2.628992750999999961e-01	0.000000000000000000e+00	1.642236927999999985e+00	3.889535748999999876e-01	1.007151866000000062e+00	1.719416976999999881e+08	8.920845232999999874e-01	1.329359887000000072e+03	0.000000000000000000e+00	1.716190080000000104e-02	-5.585920893000000156e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000070122564259645e+00	1.989000000136175703e+33	5.842850779116026611e+11	3.557430515376693726e+11	2.732563611000000670e-01	6.960387547000000000e+10	2.973373505999999933e-11	5.358524022999999943e+03	6.080209939000000304e+04	1.709157750999999928e-07	7.439055396999999514e-01	3.847022112000000178e+33	2.779667996999999890e-01	0.000000000000000000e+00	1.642435671999999958e+00	3.890813824000000087e-01	1.006964441999999904e+00	1.718572565999999940e+08	8.920845232999999874e-01	1.256031680999999935e+03	0.000000000000000000e+00	1.716190080000000104e-02	-4.880463667999999598e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000059963078481218e+00	1.989000000118843258e+33	5.895339541275991211e+11	3.589014753956358643e+11	2.732563611000000670e-01	6.960316838000000000e+10	2.594920421000000063e-11	5.405956122999999934e+03	6.418954602999999770e+04	1.788500477999999889e-07	7.439055396999999514e-01	3.847022112000000178e+33	2.945440437999999883e-01	0.000000000000000000e+00	1.642606661000000079e+00	3.892058326000000235e-01	1.006754967000000001e+00	1.717712045999999940e+08	8.920845232999999874e-01	1.178558772000000090e+03	0.000000000000000000e+00	1.716190080000000104e-02	-4.173372623000000138e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000049795977650202e+00	1.989000000100703191e+33	5.951663916235129395e+11	3.623153028902418823e+11	2.732563611000000670e-01	6.960246076000000000e+10	2.198828358000000159e-11	5.457216054000000440e+03	6.773500591000000713e+04	1.869504416999999934e-07	7.439055396999999514e-01	3.847022112000000178e+33	3.130335843000000007e-01	0.000000000000000000e+00	1.642675279999999960e+00	3.892915491999999755e-01	1.006542744000000100e+00	1.717024255999999940e+08	8.920845232999999874e-01	1.096184516000000031e+03	0.000000000000000000e+00	1.716190080000000104e-02	-3.465749973000000231e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000039644250604542e+00	1.989000000081782596e+33	6.011947543790477295e+11	3.659985266379450073e+11	2.732563611000000670e-01	6.960175421000000000e+10	1.785703412000000001e-11	5.512507421000000249e+03	7.143310685999999987e+04	1.951732087999999971e-07	7.439055396999999514e-01	3.847022112000000178e+33	3.339943686999999883e-01	0.000000000000000000e+00	1.642615230999999953e+00	3.893305857000000092e-01	1.006324736000000053e+00	1.716539645000000000e+08	8.920845232999999874e-01	1.007944429000000014e+03	0.000000000000000000e+00	1.716190080000000104e-02	-2.759204907999999821e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
1.000029540369077319e+00	1.989000000062137966e+33	6.076138219086660156e+11	3.699642349039794922e+11	2.732563611000000670e-01	6.960105099000000000e+10	1.356774027000000002e-11	5.572030826999999590e+03	7.527291872000000149e+04	2.034599877999999896e-07	7.439055396999999514e-01	3.847022112000000178e+33	3.582080700999999978e-01	0.000000000000000000e+00	1.642358272999999924e+00	3.892928809999999795e-01	1.006117214000000093e+00	1.716416990000000000e+08	8.920845232999999874e-01	9.123141814000000522e+02	0.000000000000000000e+00	1.716190080000000104e-02	-2.055985229999999981e+06	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.010690645999999936e-03	8.844728814999999397e-03
