# Input file:  csum.01200.Z171479742.X71418029220.a187982123230.o0.27.s
#
# Model M/Msun age (Gyr)    R (cm)   Teff (K)  L/Lsun      Xc           qc
#
    1   1.200  0.00000   7.72139e+10  6287.4    1.726  7.14180e-01  4.9326e-03
    2   1.200  0.00063   7.72143e+10  6287.4    1.726  7.14096e-01  4.9686e-03
    3   1.200  0.02448   7.72886e+10  6288.2    1.730  7.10903e-01  4.6314e-03
    4   1.200  0.05476   7.73882e+10  6289.5    1.736  7.06816e-01  4.2360e-03
    5   1.200  0.08465   7.74870e+10  6290.8    1.742  7.02752e-01  3.8677e-03
    6   1.200  0.11416   7.75850e+10  6292.0    1.748  6.98708e-01  3.5253e-03
    7   1.200  0.14331   7.76825e+10  6293.2    1.754  6.94685e-01  3.1995e-03
    8   1.200  0.17210   7.77794e+10  6294.4    1.759  6.90683e-01  2.8937e-03
    9   1.200  0.20055   7.78756e+10  6295.6    1.765  6.86702e-01  2.6071e-03
   10   1.200  0.22864   7.79714e+10  6296.8    1.771  6.82740e-01  2.3388e-03
   11   1.200  0.25641   7.80665e+10  6297.9    1.776  6.78800e-01  2.0880e-03
   12   1.200  0.28384   7.81611e+10  6299.0    1.782  6.74879e-01  1.8541e-03
   13   1.200  0.31095   7.82551e+10  6300.1    1.787  6.70979e-01  1.6362e-03
   14   1.200  0.33774   7.83486e+10  6301.2    1.793  6.67098e-01  1.4338e-03
   15   1.200  0.36422   7.84415e+10  6302.3    1.798  6.63237e-01  1.2462e-03
   16   1.200  0.39040   7.85340e+10  6303.3    1.804  6.59397e-01  1.0729e-03
   17   1.200  0.41628   7.86258e+10  6304.4    1.809  6.55575e-01  9.1332e-04
   18   1.200  0.44186   7.87172e+10  6305.4    1.815  6.51774e-01  7.6705e-04
   19   1.200  0.46716   7.88081e+10  6306.4    1.820  6.47991e-01  6.3364e-04
   20   1.200  0.49217   7.88984e+10  6307.4    1.825  6.44228e-01  5.1272e-04
   21   1.200  0.51690   7.89882e+10  6308.3    1.831  6.40485e-01  4.0400e-04
   22   1.200  0.54137   7.90776e+10  6309.3    1.836  6.36760e-01  3.0725e-04
   23   1.200  0.56556   7.91664e+10  6310.2    1.841  6.33054e-01  2.1994e-04
   24   1.200  0.58949   7.92547e+10  6311.1    1.846  6.29367e-01  1.4731e-04
   25   1.200  0.61316   7.93426e+10  6312.0    1.851  6.25699e-01  8.7511e-05
   26   1.200  0.63657   7.94300e+10  6312.9    1.857  6.22050e-01  3.9599e-05
   27   1.200  0.65973   7.95169e+10  6313.8    1.862  6.18419e-01  7.6357e-06
   28   1.200  0.68265   7.96034e+10  6314.6    1.867  6.14817e-01  0.0000e+00
   29   1.200  0.71473   7.97249e+10  6315.8    1.874  6.09765e-01  0.0000e+00
   30   1.200  0.75964   7.98971e+10  6317.5    1.884  6.02656e-01  0.0000e+00
   31   1.200  0.82252   8.01412e+10  6319.8    1.898  5.92632e-01  0.0000e+00
   32   1.200  0.91056   8.04890e+10  6322.9    1.918  5.78451e-01  0.0000e+00
   33   1.200  1.01588   8.09147e+10  6326.4    1.943  5.61241e-01  0.0000e+00
   34   1.200  1.11709   8.13339e+10  6329.7    1.967  5.44437e-01  0.0000e+00
   35   1.200  1.21415   8.17457e+10  6332.7    1.991  5.28054e-01  0.0000e+00
   36   1.200  1.30720   8.21497e+10  6335.5    2.014  5.12081e-01  0.0000e+00
   37   1.200  1.39637   8.25457e+10  6337.9    2.037  4.96510e-01  0.0000e+00
   38   1.200  1.48179   8.29335e+10  6340.2    2.059  4.81330e-01  0.0000e+00
   39   1.200  1.56361   8.33128e+10  6342.1    2.081  4.66532e-01  0.0000e+00
   40   1.200  1.64194   8.36833e+10  6343.9    2.101  4.52107e-01  0.0000e+00
   41   1.200  1.71691   8.40450e+10  6345.4    2.122  4.38046e-01  0.0000e+00
   42   1.200  1.78865   8.43978e+10  6346.8    2.141  4.24340e-01  0.0000e+00
   43   1.200  1.85729   8.47414e+10  6347.9    2.160  4.10981e-01  0.0000e+00
   44   1.200  1.92295   8.50760e+10  6348.8    2.179  3.97960e-01  0.0000e+00
   45   1.200  1.98574   8.54013e+10  6349.6    2.197  3.85270e-01  0.0000e+00
   46   1.200  2.04578   8.57175e+10  6350.2    2.214  3.72901e-01  0.0000e+00
   47   1.200  2.10319   8.60245e+10  6350.7    2.230  3.60848e-01  0.0000e+00
   48   1.200  2.15809   8.63224e+10  6351.0    2.246  3.49101e-01  0.0000e+00
   49   1.200  2.21057   8.66113e+10  6351.2    2.261  3.37653e-01  0.0000e+00
   50   1.200  2.26074   8.68913e+10  6351.2    2.276  3.26498e-01  0.0000e+00
   51   1.200  2.30872   8.71625e+10  6351.2    2.290  3.15627e-01  0.0000e+00
   52   1.200  2.35459   8.74251e+10  6351.1    2.304  3.05035e-01  0.0000e+00
   53   1.200  2.39846   8.76791e+10  6350.8    2.317  2.94714e-01  0.0000e+00
   54   1.200  2.44041   8.79248e+10  6350.5    2.330  2.87053e-01  6.6982e-05
   55   1.200  2.44771   8.79683e+10  6350.4    2.332  2.85861e-01  9.5008e-05
   56   1.200  2.45792   8.80287e+10  6350.3    2.335  2.84056e-01  1.3031e-04
   57   1.200  2.46879   8.80932e+10  6350.2    2.338  2.82273e-01  1.7570e-04
   58   1.200  2.48045   8.81625e+10  6350.0    2.342  2.80223e-01  2.2571e-04
   59   1.200  2.49126   8.82270e+10  6349.9    2.345  2.78508e-01  2.8158e-04
   60   1.200  2.50318   8.82984e+10  6349.8    2.348  2.76489e-01  3.4001e-04
   61   1.200  2.51430   8.83651e+10  6349.6    2.352  2.74719e-01  4.0529e-04
   62   1.200  2.52607   8.84359e+10  6349.4    2.355  2.72141e-01  4.4112e-04
   63   1.200  2.53457   8.84873e+10  6349.3    2.358  2.70058e-01  4.4297e-04
   64   1.200  2.54212   8.85329e+10  6349.2    2.360  2.68815e-01  4.9930e-04
   65   1.200  2.54979   8.85795e+10  6349.1    2.362  2.66926e-01  4.9878e-04
   66   1.200  2.55724   8.86247e+10  6349.0    2.365  2.65807e-01  5.6951e-04
   67   1.200  2.56768   8.86882e+10  6348.8    2.368  2.64565e-01  6.6820e-04
   68   1.200  2.58229   8.87774e+10  6348.5    2.372  2.62859e-01  8.2055e-04
   69   1.200  2.59782   8.88726e+10  6348.2    2.377  2.60518e-01  9.4928e-04
   70   1.200  2.60979   8.89462e+10  6348.0    2.380  2.59249e-01  1.1015e-03
