# Input file:  csum.d.01000.Z171076788.X71312191460.a190181752910.o0.27.s
#
# Model M/Msun age (Gyr)    R (cm)   Teff (K)  L/Lsun      Xc           qc
#
    1   1.000  0.00000   6.19094e+10  5641.0    0.719  7.13122e-01  0.0000e+00
    2   1.000  0.00063   6.19095e+10  5641.0    0.719  7.13068e-01  0.0000e+00
    3   1.000  0.02301   6.19318e+10  5641.3    0.720  7.11419e-01  0.0000e+00
    4   1.000  0.06776   6.19928e+10  5642.9    0.722  7.08084e-01  0.0000e+00
    5   1.000  0.13041   6.20645e+10  5644.6    0.725  7.03433e-01  0.0000e+00
    6   1.000  0.21812   6.21791e+10  5647.4    0.729  6.96883e-01  0.0000e+00
    7   1.000  0.34092   6.23290e+10  5651.1    0.734  6.87713e-01  0.0000e+00
    8   1.000  0.51283   6.25543e+10  5656.4    0.742  6.74796e-01  0.0000e+00
    9   1.000  0.75351   6.28664e+10  5663.7    0.753  6.56641e-01  0.0000e+00
   10   1.000  1.00416   6.32108e+10  5671.5    0.766  6.37584e-01  0.0000e+00
   11   1.000  1.24675   6.35458e+10  5679.0    0.778  6.19035e-01  0.0000e+00
   12   1.000  1.48177   6.38891e+10  5686.3    0.791  6.00930e-01  0.0000e+00
   13   1.000  1.70929   6.42237e+10  5693.3    0.803  5.83306e-01  0.0000e+00
   14   1.000  1.92977   6.45655e+10  5700.2    0.815  5.66108e-01  0.0000e+00
   15   1.000  2.14330   6.48992e+10  5706.7    0.828  5.49362e-01  0.0000e+00
   16   1.000  2.35027   6.52395e+10  5713.1    0.840  5.33022e-01  0.0000e+00
   17   1.000  2.55077   6.55721e+10  5719.3    0.852  5.17109e-01  0.0000e+00
   18   1.000  2.74513   6.59102e+10  5725.2    0.865  5.01584e-01  0.0000e+00
   19   1.000  2.93345   6.62412e+10  5730.9    0.877  4.86462e-01  0.0000e+00
   20   1.000  3.11602   6.65767e+10  5736.4    0.889  4.71712e-01  0.0000e+00
   21   1.000  3.29296   6.69057e+10  5741.6    0.901  4.57342e-01  0.0000e+00
   22   1.000  3.46453   6.72379e+10  5746.7    0.914  4.43327e-01  0.0000e+00
   23   1.000  3.63083   6.75647e+10  5751.6    0.926  4.29672e-01  0.0000e+00
   24   1.000  3.79212   6.78935e+10  5756.2    0.938  4.16357e-01  0.0000e+00
   25   1.000  3.94850   6.82175e+10  5760.6    0.950  4.03382e-01  0.0000e+00
   26   1.000  4.10020   6.85425e+10  5764.9    0.961  3.90732e-01  0.0000e+00
   27   1.000  4.24735   6.88635e+10  5768.9    0.973  3.78406e-01  0.0000e+00
   28   1.000  4.39013   6.91846e+10  5772.8    0.985  3.66389e-01  0.0000e+00
   29   1.000  4.48007   6.93899e+10  5775.2    0.992  3.58794e-01  0.0000e+00
   30   1.000  4.57000   6.95990e+10  5777.5    1.000  3.51179e-01  0.0000e+00
