x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
2.996115330617228345e-01	6.438135630670752692e+32	1.522091884515407000e+15	9.133466818405918750e+14	3.025118659000000654e-01	2.085266738000000000e+10	-4.898746614999999749e-01	6.765875665000000037e+06	1.108023682000000000e+16	1.213146884999999919e+01	7.146617924999999483e-01	3.834387713999999843e+33	3.271166398000000086e+00	8.240530605000000175e-02	1.666499605000000050e+00	3.967918084000000012e-01	1.005147467000000017e+00	3.419642176000000238e+08	8.776980025999999713e-01	8.001227568000000012e-01	-1.312585523000000003e-20	1.717365839999999977e-02	4.874634694000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	6.295675371000000395e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.986190569372420001e-01	6.382446347865945826e+32	1.526666416115423500e+15	9.160904687887725000e+14	3.025921469999999780e-01	2.078359202000000000e+10	-4.936476103999999920e-01	6.786401810999999754e+06	1.123804316000000000e+16	1.226739448000000010e+01	7.145815114000000356e-01	3.834020296999999826e+33	3.257132305999999922e+00	8.467013191000000161e-02	1.666501800999999894e+00	3.967910467999999913e-01	1.005050635999999997e+00	3.419218026000000238e+08	8.776584592999999712e-01	7.962941862000000315e-01	-1.348660885000000067e-20	1.717365839999999977e-02	4.881542230000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	6.147195065999999999e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.976269499271839702e-01	6.326802403328514377e+32	1.531257987938363750e+15	9.188445028596726250e+14	3.026736932999999907e-01	2.071454235000000000e+10	-4.974505121999999724e-01	6.807009975999999791e+06	1.139801412000000000e+16	1.240472581000000041e+01	7.144999651000000229e-01	3.833641336999999925e+33	3.243174502000000015e+00	8.699582240000000577e-02	1.666503944000000015e+00	3.967902903000000148e-01	1.004953414000000045e+00	3.418790071000000238e+08	8.776182928000000327e-01	7.924584479999999820e-01	-1.385705746999999924e-20	1.717365839999999977e-02	4.888447198000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	6.002218014000000081e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.966352138993913479e-01	6.271207684748289547e+32	1.535866611942940250e+15	9.216087897933851250e+14	3.027565348000000323e-01	2.064551850000000000e+10	-5.012835995000000100e-01	6.827700508000000380e+06	1.156017581000000000e+16	1.254347390999999945e+01	7.144171235999999814e-01	3.833250540000000103e+33	3.229292802999999878e+00	8.938394771999999544e-02	1.666506036999999996e+00	3.967895369000000172e-01	1.004855848000000051e+00	3.418358361000000238e+08	8.775774883000000415e-01	7.886158395000000265e-01	-1.423745120999999895e-20	1.717365839999999977e-02	4.895349582000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	5.860661702000000313e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.956438512964273957e-01	6.215666113087775125e+32	1.540492286894505000e+15	9.243833296139123750e+14	3.028407022999999865e-01	2.057652064000000000e+10	-5.051471056999999876e-01	6.848473753999999724e+06	1.172455448000000000e+16	1.268364985000000011e+01	7.143329561000000272e-01	3.832847623999999913e+33	3.215487025999999915e+00	9.183611525000000275e-02	1.666508078999999976e+00	3.967887847000000079e-01	1.004757990999999961e+00	3.417922953999999762e+08	8.775360305999999611e-01	7.847666620000000037e-01	-1.462804614000000082e-20	1.717365839999999977e-02	4.902249368000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	5.722445579999999900e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.946528645608554875e-01	6.160181645699047720e+32	1.545135022236108000e+15	9.271681259792420000e+14	3.029262277000000503e-01	2.050754894000000000e+10	-5.090412646999999957e-01	6.869330058000000194e+06	1.189117660000000000e+16	1.282526466000000021e+01	7.142474306999999634e-01	3.832432324000000010e+33	3.201756989000000164e+00	9.435397029000000546e-02	1.666510074000000063e+00	3.967880313000000103e-01	1.004659895000000081e+00	3.417483911999999881e+08	8.774939041999999523e-01	7.809112189000000370e-01	-1.502910431999999930e-20	1.717365839999999977e-02	4.909146538000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	5.587491009999999945e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.936622564225992993e-01	6.104758269348037625e+32	1.549794808429566250e+15	9.299631739227438750e+14	3.030131435000000262e-01	2.043860359000000000e+10	-5.129663113000000330e-01	6.890269758000000380e+06	1.206006876000000000e+16	1.296832938999999918e+01	7.141605148999999875e-01	3.832004301999999748e+33	3.188102511999999944e+00	9.693919669999999378e-02	1.666512020999999955e+00	3.967872745000000090e-01	1.004561617000000018e+00	3.417041298999999762e+08	8.774510929000000070e-01	7.770498357999999772e-01	-1.544089400999999944e-20	1.717365839999999977e-02	4.916041073000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	5.455721226000000146e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.926720300426231547e-01	6.049400008844625455e+32	1.554471639524611500e+15	9.327684684003756250e+14	3.031014831000000131e-01	2.036968481000000000e+10	-5.169224805000000034e-01	6.911293188000000082e+06	1.223125774000000000e+16	1.311285507000000017e+01	7.140721753000000005e-01	3.831562998999999743e+33	3.174523418000000152e+00	9.959351757999999888e-02	1.666513922999999897e+00	3.967865119000000274e-01	1.004463214999999909e+00	3.416595188000000119e+08	8.774075801999999813e-01	7.731828938999999457e-01	-1.586368965999999886e-20	1.717365839999999977e-02	4.922932951000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	5.327061289999999831e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.916821884382111985e-01	5.994110919933099094e+32	1.559165503337811500e+15	9.355840011707800000e+14	3.031912808999999709e-01	2.030079281000000000e+10	-5.209100078999999717e-01	6.932400673000000417e+06	1.240477046000000000e+16	1.325885270000000027e+01	7.139823775000000428e-01	3.831107604999999733e+33	3.161019533000000159e+00	1.023186959000000062e-01	1.666515782000000057e+00	3.967857407000000003e-01	1.004364752000000083e+00	3.416145655000000000e+08	8.773633493000000394e-01	7.693108035000000289e-01	-1.629777212000000043e-20	1.717365839999999977e-02	4.929822151000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	5.201438055999999845e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
2.906927354887287041e-01	5.938895085201978026e+32	1.563876431636103750e+15	9.384097931687926250e+14	3.032825718000000115e-01	2.023192786000000000e+10	-5.249291298999999578e-01	6.953592532999999821e+06	1.258063399000000000e+16	1.340633279999999949e+01	7.138910866000000022e-01	3.830637282999999943e+33	3.147590645999999825e+00	1.051165315999999933e-01	1.666517594999999963e+00	3.967849670999999967e-01	1.004266209000000076e+00	3.415692538999999762e+08	8.773183829999999794e-01	7.654337155999999531e-01	-1.674342810999999854e-20	1.717365839999999977e-02	4.936708647000000000e+10	0.000000000000000000e+00	0.000000000000000000e+00	5.078780130000000101e-03	0.000000000000000000e+00	0.000000000000000000e+00	4.013438365999999653e-03	8.850788328999999177e-03
