x	m	c2	u	Y	r	q	T	P	rho	X	L_r	kappa	eps	Gamma1	nabla_ad	delta	c_p	mu_e_inv	conv_stab	r_X	Z	R_min_r	eps_g	L_g	X_He3	X_C12	X_C13	X_N14	X_O16
1.000385793203260931e+00	1.989000000396533049e+33	5.348180727914130249e+11	3.237865683003537598e+11	2.734978919000000119e-01	6.962587376000000000e+10	8.658224051999999686e-11	4.876296357000000171e+03	9.948892132999999376e+03	3.072669809999999918e-08	7.436583051999999805e-01	3.845585382999999995e+33	5.507577761000000127e-02	0.000000000000000000e+00	1.651761145000000042e+00	3.934119114999999889e-01	1.004062613000000104e+00	1.695068665999999940e+08	8.919541072000000126e-01	2.281685896999999841e+03	0.000000000000000000e+00	1.715619709999999937e-02	-2.685083117999999970e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.009357705999999633e-03	8.841789298999999311e-03
1.000376847531701419e+00	1.989000000393779296e+33	5.349128476756187134e+11	3.239121989811969604e+11	2.734978919000000119e-01	6.962525115000000000e+10	8.598099114999999536e-11	4.878289534999999887e+03	1.048696385000000009e+04	3.237594596000000150e-08	7.436583051999999805e-01	3.845585382999999995e+33	5.764880549000000326e-02	0.000000000000000000e+00	1.651413097000000052e+00	3.932456039000000181e-01	1.004177909000000035e+00	1.695944169000000060e+08	8.919541072000000126e-01	2.275667458999999781e+03	0.000000000000000000e+00	1.715619709999999937e-02	-2.622822173000000045e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.009357705999999633e-03	8.841789298999999311e-03
1.000367841083426468e+00	1.989000000390857793e+33	5.350276348148088989e+11	3.240521635758526611e+11	2.734978919000000119e-01	6.962462431000000000e+10	8.534308212000000411e-11	4.880500503000000208e+03	1.105784581000000071e+04	3.412365987000000295e-08	7.436583051999999805e-01	3.845585382999999995e+33	6.035929657999999920e-02	0.000000000000000000e+00	1.651054043000000027e+00	3.930732470000000145e-01	1.004300493999999988e+00	1.696858383000000119e+08	8.919541072000000126e-01	2.269059395000000222e+03	0.000000000000000000e+00	1.715619709999999937e-02	-2.560138942000000179e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.009357705999999633e-03	8.841789298999999311e-03
1.000358778743562382e+00	1.989000000387759316e+33	5.351608238209348755e+11	3.242080531357975464e+11	2.734978919000000119e-01	6.962399358000000000e+10	8.466646202000000243e-11	4.882952714000000014e+03	1.166337399000000005e+04	3.597496693000000173e-08	7.436583051999999805e-01	3.845585382999999995e+33	6.321354798000000663e-02	0.000000000000000000e+00	1.650670977000000095e+00	3.928898289000000155e-01	1.004431373000000072e+00	1.697834740999999940e+08	8.919541072000000126e-01	2.261776169000000209e+03	0.000000000000000000e+00	1.715619709999999937e-02	-2.497065017999999970e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.009357705999999633e-03	8.841789298999999311e-03
1.000349664104113634e+00	1.989000000384472914e+33	5.353148189449710083e+11	3.243815883451850586e+11	2.734978919000000119e-01	6.962335921000000000e+10	8.394895788000000162e-11	4.885672066000000086e+03	1.230549311999999918e+04	3.793523912000000001e-08	7.436583051999999805e-01	3.845585382999999995e+33	6.621823373999999318e-02	0.000000000000000000e+00	1.650262647999999999e+00	3.926948993000000110e-01	1.004570557999999947e+00	1.698875395000000000e+08	8.919541072000000126e-01	2.253751901000000089e+03	0.000000000000000000e+00	1.715619709999999937e-02	-2.433628846000000089e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.009357705999999633e-03	8.841789298999999311e-03
1.000340501331805187e+00	1.989000000380989361e+33	5.354922605718015137e+11	3.245746698397691650e+11	2.734978919000000119e-01	6.962272149000000000e+10	8.318826936999999628e-11	4.888687144999999873e+03	1.298626195000000007e+04	4.001009061000000284e-08	7.436583051999999805e-01	3.845585382999999995e+33	6.938059236000000685e-02	0.000000000000000000e+00	1.649827637000000014e+00	3.924879713000000159e-01	1.004718006000000052e+00	1.699982575000000000e+08	8.919541072000000126e-01	2.244914577000000008e+03	0.000000000000000000e+00	1.715619709999999937e-02	-2.369855976000000164e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.009357705999999633e-03	8.841789298999999311e-03
1.000331293300240620e+00	1.989000000377296266e+33	5.356961801109660645e+11	3.247893962873425293e+11	2.734978919000000119e-01	6.962208062000000000e+10	8.238196392000000292e-11	4.892029473999999936e+03	1.370785762000000068e+04	4.220537301000000102e-08	7.436583051999999805e-01	3.845585382999999995e+33	7.270847368999999727e-02	0.000000000000000000e+00	1.649364746000000048e+00	3.922686643000000140e-01	1.004873592000000038e+00	1.701157950999999940e+08	8.919541072000000126e-01	2.235186448999999811e+03	0.000000000000000000e+00	1.715619709999999937e-02	-2.305769364000000060e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.009357705999999633e-03	8.841789298999999311e-03
1.000322043170383868e+00	1.989000000373382962e+33	5.359391514716317749e+11	3.250280715114097900e+11	2.734978919000000119e-01	6.962143682000000000e+10	8.152747110000000564e-11	4.895733793999999762e+03	1.447258064999999988e+04	4.452717139999999735e-08	7.436583051999999805e-01	3.845585382999999995e+33	7.621025667000000392e-02	0.000000000000000000e+00	1.648901120999999970e+00	3.920473944999999794e-01	1.005034798999999923e+00	1.702352320999999940e+08	8.919541072000000126e-01	2.224541784999999891e+03	0.000000000000000000e+00	1.715619709999999937e-02	-2.241389601000000164e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.009357705999999633e-03	8.841789298999999311e-03
1.000312753672158550e+00	1.989000000369236768e+33	5.362197615854821167e+11	3.252932484331542969e+11	2.734978919000000119e-01	6.962079028000000000e+10	8.062207618999999865e-11	4.899838359999999739e+03	1.528286068999999952e+04	4.698179493000000040e-08	7.436583051999999805e-01	3.845585382999999995e+33	7.989488638000000198e-02	0.000000000000000000e+00	1.648419585000000076e+00	3.918177525000000050e-01	1.005202646000000088e+00	1.703595360000000000e+08	8.919541072000000126e-01	2.212856678000000102e+03	0.000000000000000000e+00	1.715619709999999937e-02	-2.176735057000000030e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.009357705999999633e-03	8.841789298999999311e-03
1.000303426960766906e+00	1.989000000364843560e+33	5.365427185976467896e+11	3.255877329722873535e+11	2.734978919000000119e-01	6.962014115000000000e+10	7.966291375999999607e-11	4.904385253000000375e+03	1.614126233999999931e+04	4.957576930999999912e-08	7.436583051999999805e-01	3.845585382999999995e+33	8.377192674000000228e-02	0.000000000000000000e+00	1.647920558000000035e+00	3.915800577999999921e-01	1.005376620000000054e+00	1.704885041999999881e+08	8.919541072000000126e-01	2.200036571999999978e+03	0.000000000000000000e+00	1.715619709999999937e-02	-2.111822017999999970e+07	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.009357705999999633e-03	8.841789298999999311e-03
